epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.7380161285400391,0.0,0.05,0.6959272027015686,0.0035965817514806986,0.035965817514806986,0.016882820054888725,0.0004034668381791562,0.004034668381791562,0.23898071345155697,0.13437797129154205
2,0.7305494546890259,0.0,0.05,0.6952580213546753,0.002938064280897379,0.02938064280897379,0.015983954071998596,0.0003715785569511354,0.003715785569511354,0.23246973513398872,0.11725104600191116
3,0.7231893241405487,0.0,0.05,0.6946284174919128,0.0023758327588438988,0.023758327588438988,0.015170421451330185,0.00034614442847669125,0.0034614442847669125,0.22817060790775878,0.09365357458591461
4,0.7173363268375397,0.0,0.05,0.6940432190895081,0.001901274430565536,0.01901274430565536,0.014507460407912731,0.0003266360145062208,0.003266360145062208,0.22515037458111234,0.062485549598932266
5,0.7114954590797424,0.16807316136320358,0.48499999999999993,0.6935020685195923,0.0015058772405609488,0.015058772405609488,0.0139468377456069,0.0003119120665360242,0.003119120665360242,0.22364357585953354,0.0260686706751585
6,0.7077808976173401,0.186858321674153,0.48499999999999993,0.692996084690094,0.0011822220403701067,0.011822220403701067,0.013521676883101463,0.0003009991196449846,0.003009991196449846,0.22260487530296946,-0.01672004722058773
7,0.7038774788379669,0.1623086135160589,0.48999999999999994,0.6925175189971924,0.0009224647656083107,0.009224647656083107,0.013181250542402267,0.0002929026959463954,0.002929026959463954,0.22221161414402052,-0.0629582405090332
8,0.7010242640972137,0.12309149097933272,0.48999999999999994,0.6920639872550964,0.0007182435947470367,0.007182435947470367,0.01293728407472372,0.00028712948551401496,0.0028712948551401496,0.2219395383572009,-0.11190420389175415
9,0.6987769603729248,0.19781414201873612,0.49499999999999994,0.6916199326515198,0.00056095962645486,0.0056095962645486,0.012764430604875088,0.0002834071347024292,0.0028340713470242918,0.2220288107439655,-0.1627315729856491
10,0.6967084407806396,0.19367011027991354,0.49999999999999994,0.6911929845809937,0.00044180400436744094,0.004418040043674409,0.012660213746130466,0.000281478394754231,0.0028147839475423098,0.22233305092519745,-0.2129295915365219
11,0.6950330436229706,0.16815763085533758,0.49999999999999994,0.6907843351364136,0.000352383911376819,0.00352383911376819,0.01262592151761055,0.00028100222698412836,0.0028100222698412836,0.2225597764030042,-0.26077255606651306
12,0.693984180688858,0.24511108480187252,0.5049999999999999,0.690366804599762,0.00028545563691295683,0.0028545563691295683,0.012630057521164417,0.0002816713531501591,0.002816713531501591,0.22301668276502884,-0.3075422942638397
13,0.6929581761360168,0.2,0.5349999999999999,0.6899496912956238,0.00023504327691625804,0.0023504327691625804,0.012682856060564518,0.0002831162419170141,0.0028311624191701412,0.22322751323916903,-0.3516247868537903
14,0.6927027702331543,0.19877674693472377,0.5099999999999999,0.6895253658294678,0.00019679176330100745,0.0019679176330100745,0.012768679298460484,0.0002849882876034826,0.002849882876034826,0.22319323787687548,-0.39256569743156433
15,0.6907224059104919,0.2044398826909146,0.5149999999999999,0.6891095638275146,0.0001677234540693462,0.001677234540693462,0.01290368102490902,0.00028697613743133843,0.0028697613743133843,0.22239866041121537,-0.428237646818161
16,0.6900121569633484,0.22808577638091165,0.5549999999999999,0.6886704564094543,0.00014612959057558328,0.0014612959057558328,0.013056598603725433,0.00028944076620973647,0.0028944076620973647,0.22168159946890797,-0.4597190022468567
17,0.6901482045650482,0.2044398826909146,0.5199999999999999,0.6881975531578064,0.00013069240958429873,0.0013069240958429873,0.013233375735580921,0.0002923835127148777,0.0029238351271487772,0.22094401198685729,-0.48543888330459595
