epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2521548620585738,0.19291640010033193,0.615,1.2218471765518188,0.00012860784772783518,0.0012860784772783518,0.038623012602329254,0.000363515573553741,0.0036351557355374098,0.094118907112859,0.26831841468811035
2,1.1952739542928235,0.19598000535925467,0.71,1.2210155725479126,0.00011654449190245941,0.0011654449190245941,0.16541308164596558,0.0003953268751502037,0.003953268751502037,0.023899371876543823,0.647504985332489
3,1.186737547660696,0.19882075879701408,0.6749999999999999,1.2140438556671143,0.00012039077410008758,0.0012039077410008758,0.04103865101933479,0.0004209141479805112,0.004209141479805112,0.10256529820685463,0.3066200613975525
4,1.1847763698676537,0.20400642558445595,0.715,1.212187647819519,0.00013634223432745785,0.0013634223432745785,0.0529247522354126,0.00045742886140942574,0.004574288614094257,0.08643004304956471,0.5264689922332764
5,1.1835483538693394,0.20281664207504974,0.695,1.2120471000671387,0.00014125539746601135,0.0014125539746601135,0.037037838250398636,0.00047502515371888876,0.004750251537188888,0.12825401701563294,0.11351140588521957
6,1.181377190968086,0.20088495034091067,0.695,1.2093446254730225,0.0001622509298613295,0.001622509298613295,0.022513261064887047,0.0005263917264528573,0.0052639172645285726,0.2338140729304861,-0.14496161043643951
7,1.179768255044674,0.20646827215141744,0.7449999999999999,1.2110739946365356,0.00018714329053182155,0.0018714329053182155,0.0905546247959137,0.0005842013633809984,0.005842013633809984,0.06451369708588982,0.44417604804039
8,1.1754975473058635,0.1950739102298045,0.575,1.2074378728866577,0.00022735858510714024,0.0022735858510714024,0.07385031878948212,0.0006608024123124778,0.006608024123124778,0.08947861338231493,0.4044834077358246
9,1.1720630146306137,0.18892702606211786,0.6549999999999999,1.2067182064056396,0.0002523550356272608,0.002523550356272608,0.06270046532154083,0.0007209873292595148,0.007209873292595148,0.11498915128654055,-0.6003720760345459
10,1.1727132139534786,0.1880500079308906,0.6749999999999999,1.2070705890655518,0.0002635547425597906,0.002635547425597906,0.054317280650138855,0.00071983493398875,0.0071983493398875,0.13252411118024368,-0.4600718915462494
11,1.1705341801561158,0.19191054533750032,0.57,1.2077754735946655,0.0002663393097463995,0.0026633930974639952,0.10076536238193512,0.000704426143784076,0.00704426143784076,0.06990756814966441,0.3727658987045288
