epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2504960010791648,0.16199169545296704,0.58,1.2809773683547974,0.0001943485694937408,1.943485694937408e-06,0.06290590763092041,0.0005230223177932203,5.230223177932203e-06,8.314359294549578e-05,-0.5385156273841858
2,1.1929852294510808,0.17196178764702322,0.7549999999999999,1.2493349313735962,0.00021485718025360256,2.148571802536026e-06,0.07424627244472504,0.0006271926104091108,6.2719261040911076e-06,8.447462610005694e-05,0.38165518641471863
3,1.1798917980029666,0.17571971660776942,0.73,1.24275803565979,0.00025202331016771495,2.5202331016771496e-06,0.053156208246946335,0.0007290912908501923,7.2909129085019235e-06,0.00013716013893674904,-0.660310685634613
4,1.1750215281700265,0.17775562441789444,0.59,1.2425806522369385,0.0002967024047393352,2.9670240473933517e-06,0.169449120759964,0.0008486568694934249,8.48656869493425e-06,5.008328551291831e-05,-0.6068518161773682
5,1.1727121164058816,0.1781288151888377,0.625,1.2374095916748047,0.00034903528285212815,3.4903528285212815e-06,0.12368972599506378,0.0009422542061656713,9.422542061656714e-06,7.617885791122821e-05,-0.5885134339332581
6,1.1706805280570327,0.18624004233930413,0.7799999999999999,1.2317360639572144,0.00041944917757064104,4.194491775706411e-06,0.06978964060544968,0.0010259388945996761,1.0259388945996761e-05,0.0001470044673821638,-0.44459736347198486
7,1.1682422931852012,0.18418982643344362,0.7499999999999999,1.2283343076705933,0.0005076677771285176,5.0766777712851765e-06,0.19201530516147614,0.001163576147519052,1.1635761475190521e-05,6.059809381031046e-05,-0.49032625555992126
8,1.1633837449139561,0.18061965513171688,0.6649999999999999,1.2165621519088745,0.0006794844521209598,6.794844521209598e-06,0.22421753406524658,0.0014558101538568735,1.4558101538568735e-05,6.492847046624094e-05,-0.4471378028392792
9,1.157817812829182,0.1766169169254711,0.7499999999999999,1.21291184425354,0.0008481454569846392,8.481454569846392e-06,0.1146354079246521,0.0016875260043889284,1.6875260043889285e-05,0.00014720809520720775,0.3277169167995453
10,1.154964502515464,0.18434346865672038,0.6749999999999999,1.2094066143035889,0.0008528861799277365,8.528861799277366e-06,0.28558218479156494,0.001770068658515811,1.770068658515811e-05,6.198106019140212e-05,-0.4547441899776459
