epoch,train_loss,validation_mcc,threshold
1,0.692786693572998,0.18976949454322217,0.48499999999999993
2,0.6920976638793945,0.16807316136320358,0.49499999999999994
3,0.691688746213913,0.16807316136320358,0.49999999999999994
4,0.6913279592990875,0.2,0.49999999999999994
5,0.6908004879951477,0.16807316136320358,0.5049999999999999
6,0.6903948783874512,0.2,0.5049999999999999
7,0.6900679171085358,0.2773500981126146,0.5049999999999999
8,0.6894870102405548,0.2,0.5099999999999999
9,0.6891596019268036,0.25362863675089403,0.5099999999999999
10,0.6896691918373108,0.2,0.5149999999999999
11,0.6883458495140076,0.25362863675089403,0.5149999999999999
12,0.6877593696117401,0.2,0.5199999999999999
13,0.6876879632472992,0.2656844656620286,0.5199999999999999
14,0.6874125301837921,0.2,0.5249999999999999
15,0.6872569918632507,0.2773500981126146,0.5249999999999999
