epoch,train_loss,validation_mcc,threshold
1,0.6956044137477875,0.07432941462471664,0.5099999999999999
2,0.6949417889118195,0.07362101738323103,0.5049999999999999
3,0.6944703757762909,0.0,0.05
4,0.6940030157566071,0.0,0.05
5,0.69344562292099,0.02214037213850238,0.49999999999999994
6,0.6931540369987488,0.16993235521110622,0.49499999999999994
7,0.6926541030406952,0.06280742930213278,0.49499999999999994
8,0.6923896670341492,0.07885103100609736,0.5049999999999999
9,0.6921077966690063,0.1552301051412666,0.48999999999999994
10,0.691825807094574,0.09759000729485331,0.5099999999999999
11,0.6911805272102356,0.11034745181364906,0.5099999999999999
12,0.6915920078754425,0.12578458966204156,0.48499999999999993
13,0.690949410200119,0.10432810619146021,0.5099999999999999
14,0.6905877888202667,0.12578458966204156,0.4799999999999999
