epoch,train_loss,validation_mcc,threshold
1,1.2054684121033241,0.19831838073305208,0.835
2,1.179763571969394,0.198254183110578,0.82
3,1.1751405103453274,0.19649924849291975,0.8499999999999999
4,1.1697257736633564,0.19778328050704594,0.82
5,1.1662586166940887,0.20138198296367713,0.8099999999999999
6,1.1621624621851692,0.2034918058736907,0.7
7,1.1592090674515427,0.20651584711096407,0.735
8,1.1591435732512638,0.1997010393091622,0.6599999999999999
9,1.1600706402597756,0.2052077178545693,0.6649999999999999
10,1.157468958147641,0.2005870548764429,0.63
11,1.1580745372278938,0.20565269515262494,0.7449999999999999
