epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.6994213461875916,0.21645482913637396,0.4799999999999999,0.693283200263977,0.005778367631137371,0.005778367631137371,0.011457609012722969,0.00036400361568666995,0.00036400361568666995,0.031769596543438194,-0.09389189630746841
2,0.6986444592475891,0.09523809523809523,0.48499999999999993,0.6928457617759705,0.0051255193538963795,0.0051255193538963795,0.010915876366198063,0.0003484543995000422,0.0003484543995000422,0.03192179792170061,-0.1001569926738739
3,0.6980844140052795,0.16682120232032635,0.48499999999999993,0.6924482583999634,0.004537022206932306,0.004537022206932306,0.010444935411214828,0.00033361607347615063,0.00033361607347615063,0.03194046304182444,-0.11099041998386383
4,0.6966466307640076,0.18411492357966466,0.48999999999999994,0.6920562982559204,0.004005616530776024,0.004005616530776024,0.00998047273606062,0.00031962175853550434,0.00031962175853550434,0.03202471135266703,-0.12574569880962372
5,0.6959537267684937,0.12531595371053228,0.48999999999999994,0.6917014718055725,0.003526296466588974,0.003526296466588974,0.009582270868122578,0.00030650445842184126,0.00030650445842184126,0.03198662014883051,-0.14548827707767487
6,0.6952071487903595,0.2484646732989441,0.49499999999999994,0.6913741827011108,0.0030954282265156507,0.0030954282265156507,0.009237490594387054,0.00029447051929309964,0.00029447051929309964,0.031877761204111836,-0.16987021267414093
7,0.6943320035934448,0.17323973216880925,0.49999999999999994,0.6910563707351685,0.0027095971163362265,0.0027095971163362265,0.008926134556531906,0.000283744593616575,0.000283744593616575,0.03178807039256856,-0.19911593198776245
8,0.6934360861778259,0.2673939106929519,0.49999999999999994,0.6907821893692017,0.002365399617701769,0.002365399617701769,0.008686277084052563,0.0002741792122833431,0.0002741792122833431,0.03156464036666735,-0.23103490471839905
9,0.6925999522209167,0.19493925957690475,0.5049999999999999,0.6905021667480469,0.0020591155625879765,0.0020591155625879765,0.008455496281385422,0.0002662493789102882,0.0002662493789102882,0.03148832073836163,-0.266137957572937
10,0.6919539272785187,0.22011272658140596,0.5049999999999999,0.690227210521698,0.0017873825272545218,0.0017873825272545218,0.008262040093541145,0.00025986949913203716,0.00025986949913203716,0.03145342992648877,-0.30264362692832947
11,0.6919126212596893,0.21645482913637396,0.5099999999999999,0.6899575591087341,0.0015472773229703307,0.0015472773229703307,0.008113802410662174,0.000254800368566066,0.000254800368566066,0.03140332431946313,-0.33874979615211487
12,0.6911333501338959,0.22011272658140596,0.5099999999999999,0.6896992921829224,0.0013360551092773676,0.0013360551092773676,0.00801329780369997,0.00025069323601201177,0.00025069323601201177,0.03128465235577037,-0.372234046459198
13,0.6913889348506927,0.21645482913637396,0.5149999999999999,0.6894407868385315,0.0011511389166116714,0.0011511389166116714,0.00795266218483448,0.00024740086519159377,0.00024740086519159377,0.031109188274510237,-0.4020010530948639
14,0.690704345703125,0.22086305214969307,0.5149999999999999,0.6891881227493286,0.0009900947334244847,0.0009900947334244847,0.00794362835586071,0.00024472997756674886,0.00024472997756674886,0.030808336770462092,-0.4260108470916748
15,0.6896369457244873,0.21645482913637396,0.5199999999999999,0.6889383792877197,0.0008505714358761907,0.0008505714358761907,0.00798824243247509,0.0002426557766739279,0.0002426557766739279,0.030376616474162645,-0.44277626276016235
16,0.6900254786014557,0.2684624220856097,0.5199999999999999,0.6886771321296692,0.0007304570754058659,0.0007304570754058659,0.00804204773157835,0.0002412231406196952,0.0002412231406196952,0.02999523860975048,-0.453681081533432
17,0.6894693076610565,0.21645482913637396,0.5249999999999999,0.6884092092514038,0.0006275225896388292,0.0006275225896388292,0.008110475726425648,0.0002403173130005598,0.0002403173130005598,0.02963048298357581,-0.4590643644332886
18,0.6892554461956024,0.21645482913637396,0.5249999999999999,0.6881329417228699,0.000539726868737489,0.000539726868737489,0.008210094645619392,0.00023990802583284676,0.00023990802583284676,0.029221103554616504,-0.45785728096961975
19,0.6880418956279755,0.25908195902003417,0.5249999999999999,0.6878465414047241,0.0004651739145629108,0.0004651739145629108,0.008289729245007038,0.00023993299691937864,0.00023993299691937864,0.028943405728708446,-0.45513445138931274
20,0.6884313821792603,0.22086305214969307,0.5249999999999999,0.6875362992286682,0.0004022343782708049,0.0004022343782708049,0.00838861521333456,0.00024046895850915462,0.00024046895850915462,0.02866610905300611,-0.4459678530693054
21,0.6875318884849548,0.22011272658140596,0.5249999999999999,0.6872051954269409,0.0003493379335850477,0.0003493379335850477,0.008451946079730988,0.00024142314214259386,0.00024142314214259386,0.028564207564168227,-0.43728944659233093
22,0.6877685785293579,0.21645482913637396,0.5299999999999999,0.6868551969528198,0.0003051348903682083,0.0003051348903682083,0.008543911390006542,0.00024268816923722625,0.00024268816923722625,0.028404808776585452,-0.420743465423584
23,0.6866492629051208,0.22715542521212734,0.5299999999999999,0.6864897012710571,0.00026840134523808956,0.00026840134523808956,0.008687102235853672,0.0002441663236822933,0.0002441663236822933,0.02810676299797217,-0.3961241841316223
24,0.6871291399002075,0.2484646732989441,0.5299999999999999,0.6861013770103455,0.00023814338783267885,0.00023814338783267885,0.008825456723570824,0.0002457600785419345,0.0002457600785419345,0.027846726377974775,-0.3651522099971771
