epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.6964309513568878,0.03316790634033297,0.4599999999999999,0.6957388520240784,0.002561080502346158,2.561080502346158e-06,0.019468095153570175,0.0003040458250325173,3.040458250325173e-07,1.5617646340543983e-05,0.0241343155503273
2,0.6958909332752228,0.09899678265684461,0.4599999999999999,0.6949453353881836,0.0021127767395228148,2.112776739522815e-06,0.01853795349597931,0.0002944882435258478,2.944882435258478e-07,1.5885693293475964e-05,0.006235220469534397
3,0.6942201554775238,0.10994987428338562,0.4599999999999999,0.6942125558853149,0.0017330753616988659,1.733075361698866e-06,0.017660614103078842,0.0002878640661947429,2.8786406619474295e-07,1.629977669601866e-05,-0.01959744095802307
4,0.6946430206298828,0.14990633779917228,0.48499999999999993,0.693538248538971,0.0014136061072349548,1.4136061072349548e-06,0.01685749739408493,0.00028348673367872834,2.8348673367872836e-07,1.6816655939582113e-05,-0.05206488445401192
5,0.6937805712223053,0.1846372364689991,0.48999999999999994,0.692880392074585,0.0011468089651316404,1.1468089651316406e-06,0.016064565628767014,0.0002808132558129728,2.808132558129728e-07,1.7480289371168373e-05,-0.09130045771598816
6,0.693312257528305,0.09899678265684461,0.4649999999999999,0.6922467350959778,0.0009264586260542274,9.264586260542274e-07,0.015298714861273766,0.00027942072483710945,2.7942072483710946e-07,1.8264326603303003e-05,-0.1361394226551056
7,0.6917620301246643,0.10994987428338562,0.4649999999999999,0.6916261911392212,0.0007467709947377443,7.467709947377443e-07,0.014538298361003399,0.00027901073917746544,2.7901073917746546e-07,1.919143026572257e-05,-0.18584521114826202
8,0.6924585103988647,0.16807316136320358,0.5099999999999999,0.6910361647605896,0.0006021821172907948,6.021821172907948e-07,0.013828220777213573,0.0002793383609969169,2.793383609969169e-07,2.0200600315639768e-05,-0.23823951184749603
9,0.690801590681076,0.2,0.5149999999999999,0.690460205078125,0.0004872632271144539,4.872632271144539e-07,0.013118787668645382,0.0002802449162118137,2.802449162118137e-07,2.1362104737895433e-05,-0.2931562066078186
10,0.6900472342967987,0.14808721943977307,0.49999999999999994,0.6899195313453674,0.00039704953087493777,3.970495308749378e-07,0.012462432496249676,0.0002815640764310956,2.815640764310956e-07,2.2593027205228737e-05,-0.34785935282707214
11,0.689861536026001,0.16807316136320358,0.5299999999999999,0.6894190907478333,0.0003270941670052707,3.2709416700527074e-07,0.011894913390278816,0.00028322511934675276,2.832251193467528e-07,2.3810607950976766e-05,-0.39945080876350403
12,0.6889947652816772,0.1846372364689991,0.5349999999999999,0.6889218091964722,0.0002735883754212409,2.7358837542124096e-07,0.011347434483468533,0.00028521238709799945,2.8521238709799946e-07,2.513452600352177e-05,-0.4495687484741211
13,0.6893375515937805,0.14990633779917228,0.5449999999999999,0.6884344816207886,0.00023331466945819557,2.3331466945819558e-07,0.010834644548594952,0.00028740419656969607,2.8740419656969606e-07,2.652640751439944e-05,-0.495841383934021
14,0.6891677975654602,0.1846372364689991,0.5499999999999999,0.6879651546478271,0.00020352612773422152,2.0352612773422153e-07,0.010384490713477135,0.0002896993246395141,2.896993246395141e-07,2.789730691978359e-05,-0.5358534455299377
15,0.6882432997226715,0.16807316136320358,0.5599999999999999,0.6875022053718567,0.00018198927864432335,1.8198927864432336e-07,0.009993801824748516,0.00029206034378148615,2.9206034378148616e-07,2.9224148017247236e-05,-0.5675269961357117
16,0.687207043170929,0.12090832578915783,0.4699999999999999,0.6870532631874084,0.0001668300828896463,1.668300828896463e-07,0.009718162007629871,0.0002944478183053434,2.944478183053434e-07,3.0298714723439277e-05,-0.5849087834358215
17,0.687769204378128,0.1846372364689991,0.575,0.6866194009780884,0.00015646408428438008,1.564640842843801e-07,0.00958200078457594,0.0002967736800201237,2.9677368002012374e-07,3.097199496141116e-05,-0.5839104056358337
