epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2308250686217999,0.18206000874893638,0.6849999999999999,1.251941204071045,0.00017275125719606876,1.7275125719606878e-06,0.053615204989910126,0.0004400767502374947,4.400767502374947e-06,8.208058708724754e-05,-0.2622566819190979
2,1.186732289092294,0.18386256604747062,0.725,1.2450878620147705,0.0001671058707870543,1.671058707870543e-06,0.22263671457767487,0.0005197447608225048,5.197447608225048e-06,2.3344970833243816e-05,-0.6080392599105835
3,1.1792916049217355,0.1966490204929616,0.6799999999999999,1.2457818984985352,0.0002154540125047788,2.154540125047788e-06,0.21078814566135406,0.0006279935478232801,6.279935478232801e-06,2.9792640655997598e-05,-0.5583506226539612
4,1.1757528761337543,0.19711799482922096,0.715,1.2445279359817505,0.000263979600276798,2.63979600276798e-06,0.18123407661914825,0.0007068000850267708,7.068000850267708e-06,3.899929297027654e-05,-0.4606292247772217
5,1.1718758272713627,0.1975507116802034,0.705,1.24129319190979,0.00031724810833111405,3.1724810833111404e-06,0.1399279534816742,0.0007720800349488854,7.720800349488854e-06,5.517696898568603e-05,-0.33262401819229126
6,1.1679410739191647,0.19872931704958216,0.72,1.2431073188781738,0.00036901829298585653,3.6901829298585654e-06,0.2390681356191635,0.0008454498602077365,8.454498602077365e-06,3.536438923648702e-05,-0.3635900914669037
7,1.163769962458775,0.19490141376801906,0.7499999999999999,1.237316608428955,0.0004193242930341512,4.193242930341512e-06,0.22649484872817993,0.0009147085947915912,9.147085947915911e-06,4.038540390335091e-05,-0.3477351665496826
8,1.160554904362251,0.19602384868955208,0.6699999999999999,1.2385363578796387,0.0004947551642544568,4.947551642544568e-06,0.351538747549057,0.001036758767440915,1.0367587674409152e-05,2.949201971814604e-05,-0.3208727240562439
9,1.1585568837050735,0.19342419744043993,0.74,1.2256187200546265,0.0005803506355732679,5.803506355732679e-06,0.09039326012134552,0.0011422663228586316,1.1422663228586317e-05,0.00012636631551127077,-0.029387876391410828
10,1.1567114314128613,0.1914054189420848,0.695,1.2269142866134644,0.0006402278668247163,6.402278668247163e-06,0.1522771418094635,0.0012613957514986396,1.2613957514986397e-05,8.283552846539233e-05,-0.019392723217606544
