epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2422752914757564,0.20922765064251778,0.6399999999999999,1.1289818286895752,0.0001561225508339703,1.561225508339703e-08,0.10042952746152878,0.0004005323862656951,4.005323862656951e-08,3.9881934764566704e-07,-0.3338460326194763
2,1.1942410263521919,0.21870223005326658,0.735,1.1154271364212036,0.00018795253708958626,1.8795253708958628e-08,0.07895644009113312,0.0005047697341069579,5.0476973410695793e-08,6.393015357890282e-07,-0.4553699195384979
3,1.1838231066177631,0.2211501412460821,0.7499999999999999,1.1094105243682861,0.0002321241336176172,2.321241336176172e-08,0.0640651062130928,0.0005812747403979301,5.812747403979302e-08,9.073187804676374e-07,-0.21567842364311218
4,1.1794418199308987,0.22487146405596467,0.825,1.1067019701004028,0.00028979944181628525,2.8979944181628528e-08,0.09312213212251663,0.0006818620022386312,6.818620022386313e-08,7.322233573234083e-07,0.058894380927085876
5,1.1758430785146252,0.22329385738131793,0.7799999999999999,1.1012754440307617,0.00036994938272982836,3.699493827298284e-08,0.08408502489328384,0.0008246690267696977,8.246690267696977e-08,9.80756118959735e-07,0.19120630621910095
6,1.1715937236259724,0.22681919008927237,0.8099999999999999,1.1031379699707031,0.0004104170948266983,4.1041709482669834e-08,0.15852095186710358,0.0008719308534637094,8.719308534637095e-08,5.500413940200756e-07,0.2433221936225891
7,1.167691434251851,0.2248466645516993,0.7699999999999999,1.1072368621826172,0.0005082239513285458,5.0822395132854584e-08,0.130262553691864,0.0010288082994520664,1.0288082994520664e-07,7.897958932124975e-07,0.14360946416854858
8,1.1658616518152172,0.22724355329705387,0.7799999999999999,1.1022285223007202,0.000554206722881645,5.54206722881645e-08,0.08678732067346573,0.0010883441427722573,1.0883441427722574e-07,1.2540358825768046e-06,-0.15156404674053192
9,1.1637409709650894,0.22271081352175828,0.7599999999999999,1.110678791999817,0.0007196750957518816,7.196750957518816e-08,0.12761083245277405,0.0014697260921820998,1.4697260921821e-07,1.1517251818931697e-06,0.1501934826374054
10,1.1613444192656155,0.2197873736016743,0.7599999999999999,1.1120182275772095,0.0009286529966630042,9.286529966630042e-08,0.1817607432603836,0.0021492464002221823,2.1492464002221825e-07,1.1824590732132147e-06,0.3117300570011139
11,1.158236328897805,0.2204669603837391,0.6749999999999999,1.112912654876709,0.0011760625056922436,1.1760625056922436e-07,0.2721281349658966,0.003567400388419628,3.5674003884196286e-07,1.31092670328509e-06,0.2879016697406769
12,1.1561264786226997,0.22281651767381214,0.7599999999999999,1.1029295921325684,0.000976725947111845,9.76725947111845e-08,0.3861069083213806,0.002428574487566948,2.428574487566948e-07,6.289901670304992e-07,-0.21050094068050385
