epoch,train_loss,validation_mcc,threshold
1,0.6899988949298859,0.22808577638091165,0.615
2,0.6882751286029816,0.2044398826909146,0.5299999999999999
3,0.687429815530777,0.1846372364689991,0.615
4,0.6876450181007385,0.2005454330197139,0.5399999999999999
5,0.6857662498950958,0.18795146926188683,0.5399999999999999
6,0.6861925423145294,0.24511108480187252,0.5349999999999999
7,0.685393899679184,0.23655309301829208,0.5299999999999999
8,0.6834930181503296,0.23280223035107195,0.5199999999999999
9,0.6829527616500854,0.23655309301829208,0.5199999999999999
10,0.6819995641708374,0.2472066162365221,0.5199999999999999
11,0.6800877749919891,0.2684624220856097,0.5199999999999999
12,0.6804082989692688,0.2684624220856097,0.5249999999999999
13,0.6788667142391205,0.2684624220856097,0.5249999999999999
14,0.6790971159934998,0.2790727860929738,0.5249999999999999
15,0.6747052073478699,0.2542872819425528,0.5199999999999999
16,0.6724115610122681,0.2542872819425528,0.5149999999999999
17,0.6737602353096008,0.2684624220856097,0.5149999999999999
18,0.6725670695304871,0.2656844656620286,0.5099999999999999
19,0.6695353388786316,0.2684624220856097,0.5099999999999999
20,0.6631557643413544,0.2537296337232398,0.49999999999999994
21,0.6620154976844788,0.2484646732989441,0.5199999999999999
22,0.6570329070091248,0.2650356625796317,0.48999999999999994
