epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.6962581276893616,0.10540925533894598,0.5499999999999999,0.695963978767395,0.0029597333632409573,2.9597333632409576e-08,0.02374088205397129,0.0003227685810998082,3.2276858109980825e-09,1.3595475533134906e-07,-0.20364874601364136
2,0.6963755190372467,0.14907119849998599,0.5399999999999999,0.6950103044509888,0.0027526512276381254,2.7526512276381258e-08,0.022714702412486076,0.0003191357827745378,3.1913578277453783e-09,1.404974526979106e-07,-0.21845301985740662
3,0.6948738694190979,0.16807316136320358,0.5449999999999999,0.6940991282463074,0.002558982465416193,2.5589824654161933e-08,0.02167920581996441,0.0003159600601065904,3.159600601065904e-09,1.457433739641986e-07,-0.23467549681663513
4,0.6942646205425262,0.16807316136320358,0.5449999999999999,0.6932360529899597,0.002378256293013692,2.378256293013692e-08,0.02065969631075859,0.00031324103474617004,3.132410347461701e-09,1.5161938008887817e-07,-0.2529661953449249
5,0.6937388777732849,0.2,0.5399999999999999,0.6924319863319397,0.0022099914494901896,2.2099914494901898e-08,0.019659830257296562,0.0003108918317593634,3.1089183175936344e-09,1.5813556256111563e-07,-0.2732272446155548
6,0.6925553679466248,0.16807316136320358,0.5399999999999999,0.6916738152503967,0.002053667325526476,2.053667325526476e-08,0.018654150888323784,0.0003088972298428416,3.0889722984284166e-09,1.6559168610359538e-07,-0.29521241784095764
7,0.6915078461170197,0.25362863675089403,0.5349999999999999,0.6909599304199219,0.0019087366526946425,1.9087366526946428e-08,0.01764136552810669,0.0003072732361033559,3.072732361033559e-09,1.7417769367898424e-07,-0.3190748393535614
8,0.6908657550811768,0.2,0.5349999999999999,0.6903015971183777,0.0017746243393048644,1.7746243393048646e-08,0.01664673537015915,0.0003060110320802778,3.0601103208027782e-09,1.8382645322087093e-07,-0.34465017914772034
9,0.6897853314876556,0.16807316136320358,0.5349999999999999,0.6896881461143494,0.0016507371328771114,1.6507371328771116e-08,0.015661921352148056,0.00030513896490447223,3.0513896490447227e-09,1.948285641612049e-07,-0.37156379222869873
10,0.6900300681591034,0.21442250696755896,0.5299999999999999,0.689132571220398,0.0015364601276814938,1.5364601276814937e-08,0.014741268008947372,0.00030459812842309475,3.0459812842309475e-09,2.066295302671491e-07,-0.3990350365638733
11,0.6885529458522797,0.2,0.5299999999999999,0.6886451244354248,0.0014311603736132383,1.4311603736132384e-08,0.013952412642538548,0.00030438852263614535,3.0438852263614537e-09,2.1816192685422464e-07,-0.42485177516937256
12,0.6881285607814789,0.24743582965269675,0.5249999999999999,0.6882114410400391,0.0013342781458050013,1.3342781458050014e-08,0.013336093164980412,0.00030448526376858354,3.0448526376858357e-09,2.283166891546163e-07,-0.4472726583480835
13,0.6879543364048004,0.22808577638091165,0.5249999999999999,0.6878165006637573,0.0012452369555830956,1.2452369555830956e-08,0.01291097141802311,0.0003049100050702691,3.0491000507026913e-09,2.3616348855410608e-07,-0.4631326496601105
14,0.6876831948757172,0.2,0.5249999999999999,0.6874682903289795,0.0011634801048785448,1.1634801048785449e-08,0.012733855284750462,0.0003056426940020174,3.056426940020174e-09,2.4002369052210173e-07,-0.47003284096717834
15,0.6875371932983398,0.2,0.5249999999999999,0.6871559619903564,0.001088434481061995,1.0884344810619951e-08,0.012859373353421688,0.00030667457031086087,3.066745703108609e-09,2.3848329298974697e-07,-0.4647250175476074
