epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.6962580680847168,0.10540925533894598,0.5499999999999999,0.695963978767395,0.003180308733135462,0.0,0.02374088205397129,0.0003265606355853379,0.0,0.0,-0.20163610577583313
2,0.6963755190372467,0.14907119849998599,0.5399999999999999,0.6950103044509888,0.0031800507567822933,0.0,0.022714702412486076,0.0003262412210460752,0.0,0.0,-0.21257275342941284
3,0.6948738694190979,0.16807316136320358,0.5449999999999999,0.6940991282463074,0.003179830266162753,0.0,0.02167920581996441,0.0003259489603806287,0.0,0.0,-0.2230963557958603
4,0.6942646205425262,0.16807316136320358,0.5449999999999999,0.6932360529899597,0.003179598832502961,0.0,0.02065969444811344,0.00032576205558143556,0.0,0.0,-0.23400668799877167
5,0.6937388777732849,0.2,0.5399999999999999,0.6924319863319397,0.00317935086786747,0.0,0.019659830257296562,0.0003256395284552127,0.0,0.0,-0.24533215165138245
6,0.6925553977489471,0.16807316136320358,0.5399999999999999,0.6916738152503967,0.003179078223183751,0.0,0.018654150888323784,0.00032561933039687574,0.0,0.0,-0.25678402185440063
7,0.6915078461170197,0.25362863675089403,0.5349999999999999,0.6909599304199219,0.003178767394274473,0.0,0.01764136552810669,0.00032577035017311573,0.0,0.0,-0.2685887813568115
8,0.6908657550811768,0.2,0.5349999999999999,0.6903015971183777,0.003178421640768647,0.0,0.01664673537015915,0.0003261184610892087,0.0,0.0,-0.2809508740901947
9,0.6897853314876556,0.16807316136320358,0.5349999999999999,0.6896883249282837,0.0031780158169567585,0.0,0.015661921352148056,0.0003267772844992578,0.0,0.0,-0.2936294376850128
10,0.6900300979614258,0.21442250696755896,0.5299999999999999,0.689132571220398,0.0031775403767824173,0.0,0.014741268940269947,0.00032771576661616564,0.0,0.0,-0.3069411814212799
11,0.6885529458522797,0.2,0.5299999999999999,0.6886451244354248,0.003176984377205372,0.0,0.013952414505183697,0.0003290023887529969,0.0,0.0,-0.32023942470550537
12,0.6881285607814789,0.24743582965269675,0.5249999999999999,0.6882114410400391,0.0031763913575559855,0.0,0.013336094096302986,0.00033058616099879146,0.0,0.0,-0.3333892226219177
13,0.6879543364048004,0.22808577638091165,0.5249999999999999,0.6878165602684021,0.003175681456923485,0.0,0.01291097141802311,0.00033263725345022976,0.0,0.0,-0.3453819155693054
14,0.6876831948757172,0.2,0.5249999999999999,0.6874682903289795,0.0031750102061778307,0.0,0.012733856216073036,0.00033495257957838476,0.0,0.0,-0.35533371567726135
15,0.6875371932983398,0.2,0.5249999999999999,0.6871559619903564,0.0031742241699248552,0.0,0.012859372422099113,0.0003378114488441497,0.0,0.0,-0.3620152175426483
