epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2475794492096737,0.18412052560142436,0.595,1.1917026042938232,0.0005686879740096629,5.686879740096629e-09,0.04922104626893997,0.00048413642798550427,4.841364279855043e-09,9.835963773305844e-08,-0.35677507519721985
2,1.1975649225300755,0.18919446041026597,0.7949999999999999,1.1667174100875854,0.0002655642747413367,2.655642747413367e-09,0.02463584765791893,0.0005040030227974057,5.040030227974058e-09,2.0458115742382396e-07,-0.35952261090278625
3,1.1872823731652622,0.19075026899028996,0.575,1.1632356643676758,0.0002430907334201038,2.430907334201038e-09,0.03229610249400139,0.0005795522592961788,5.7955225929617884e-09,1.794495974874441e-07,-0.4515381157398224
4,1.182966126450177,0.19460209910053242,0.625,1.161314845085144,0.0002825463889166713,2.825463889166713e-09,0.04144247993826866,0.0006786364829167724,6.786364829167724e-09,1.637538303517663e-07,-0.05477617308497429
5,1.1803686372165023,0.19330386612924566,0.615,1.1584105491638184,0.0003622471122071147,3.622471122071147e-09,0.04389597102999687,0.0008084347355179489,8.08434735517949e-09,1.841706007518309e-07,0.01048950757831335
6,1.1762584612287323,0.19287998640349546,0.8549999999999999,1.1531203985214233,0.0004876179446000606,4.876179446000606e-09,0.06540562212467194,0.0009791979100555182,9.791979100555183e-09,1.4971158109145955e-07,-0.30217885971069336
7,1.1707333367446373,0.19543575296545915,0.565,1.1544411182403564,0.0006471959059126675,6.471959059126676e-09,0.07347774505615234,0.0012716103810817003,1.2716103810817004e-08,1.7306061585176905e-07,0.42318394780158997
8,1.1667892357398724,0.19810433056857882,0.5599999999999999,1.1517720222473145,0.0007754610269330442,7.754610269330443e-09,0.0932096540927887,0.001593203516677022,1.593203516677022e-08,1.7092687792736726e-07,0.3045811355113983
9,1.1641596730413108,0.2023089834300816,0.59,1.1502019166946411,0.0008934507495723665,8.934507495723665e-09,0.11147545278072357,0.0019025831716135144,1.9025831716135146e-08,1.7067283640964146e-07,0.40299615263938904
10,1.1613801327244988,0.20309853131968797,0.49499999999999994,1.1500405073165894,0.0009078478906303644,9.078478906303645e-09,0.20925499498844147,0.002017874037846923,2.017874037846923e-08,9.643134387106905e-08,-0.15504871308803558
11,1.1609695738759533,0.19766860025202335,0.5249999999999999,1.1469175815582275,0.0010911402059718966,1.0911402059718968e-08,0.0735018327832222,0.0029078798834234476,2.9078798834234478e-08,3.9562005099921964e-07,0.5719162821769714
12,1.1597356498241425,0.20343059869239818,0.5499999999999999,1.1442217826843262,0.001017606700770557,1.017606700770557e-08,0.06170301139354706,0.002313772914931178,2.3137729149311783e-08,3.749854120042436e-07,-0.3880719840526581
13,1.160361174879403,0.20466424726068516,0.57,1.1433850526809692,0.0010962989181280136,1.0962989181280137e-08,0.09362433850765228,0.002514531835913658,2.5145318359136583e-08,2.685767265216123e-07,0.07301830500364304
14,1.1592735668708538,0.2023737826529789,0.5199999999999999,1.1437981128692627,0.001092138234525919,1.092138234525919e-08,0.15477558970451355,0.002451161155477166,2.4511611554771663e-08,1.5836871693764806e-07,-0.3270704448223114
15,1.1586041789630364,0.20257961550370626,0.5349999999999999,1.1443482637405396,0.0013396290596574545,1.3396290596574545e-08,0.11469748616218567,0.0037641937378793955,3.764193737879396e-08,3.2818450201748217e-07,0.5670531392097473
16,1.1584643937390426,0.20092361913491863,0.5199999999999999,1.1410295963287354,0.0012705012923106551,1.2705012923106552e-08,0.08854339271783829,0.0032887286506593227,3.288728650659323e-08,3.714256422429545e-07,-0.14106924831867218
17,1.1577095697666038,0.19997528069980663,0.61,1.143104076385498,0.0013542833039537072,1.3542833039537073e-08,0.1257217824459076,0.003634151304140687,3.634151304140687e-08,2.890629796554387e-07,0.07816290110349655
