epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.7016050219535828,0.0,0.05,0.7003090977668762,0.0020755664445459843,2.0755664445459842e-06,0.02752598561346531,0.00025562578230164945,2.5562578230164947e-07,9.286707691099028e-06,-0.10932443290948868
2,0.7005725204944611,0.0,0.05,0.6992225646972656,0.001677460502833128,1.677460502833128e-06,0.026063621044158936,0.0002405254344921559,2.405254344921559e-07,9.228396702232577e-06,-0.1197880282998085
3,0.6994341611862183,0.0,0.05,0.6982133388519287,0.0013449289835989475,1.3449289835989476e-06,0.024769561365246773,0.0002284038346260786,2.284038346260786e-07,9.221149751426092e-06,-0.1313813477754593
4,0.6966065764427185,0.0,0.05,0.6972741484642029,0.0010691815987229347,1.0691815987229348e-06,0.023609427735209465,0.00021905144967604429,2.190514496760443e-07,9.2781346559013e-06,-0.14614035189151764
5,0.696006715297699,0.0,0.05,0.6964152455329895,0.0008425004198215902,8.425004198215902e-07,0.022593233734369278,0.00021205254597589374,2.1205254597589373e-07,9.385666012621962e-06,-0.16339610517024994
6,0.6964615881443024,0.18576071235199634,0.5399999999999999,0.6956139206886292,0.0006575637962669134,6.575637962669134e-07,0.021677693352103233,0.0002068908215733245,2.068908215733245e-07,9.543950004867624e-06,-0.181331068277359
7,0.6940672695636749,0.0784735610658242,0.5349999999999999,0.6948584318161011,0.0005077035166323185,5.077035166323185e-07,0.020818905904889107,0.0002030898758675903,2.030898758675903e-07,9.755069588930546e-06,-0.19905541837215424
8,0.6955607831478119,0.18576071235199634,0.5349999999999999,0.6941642761230469,0.00038732480606995523,3.8732480606995525e-07,0.020059427246451378,0.0002002677065320313,2.002677065320313e-07,9.983720076925911e-06,-0.21736398339271545
9,0.6936894953250885,0.15900879764848913,0.5299999999999999,0.6934685111045837,0.00029207245097495615,2.9207245097495614e-07,0.019305141642689705,0.00019831220561172813,1.9831220561172813e-07,1.0272507152871535e-05,-0.23727279901504517
10,0.6929381489753723,0.18576071235199634,0.5299999999999999,0.6927972435951233,0.0002184057520935312,2.184057520935312e-07,0.018574127927422523,0.00019705313025042415,1.9705313025042416e-07,1.0609011148216456e-05,-0.25851696729660034
11,0.6923987865447998,0.1294595556006309,0.5499999999999999,0.6921545267105103,0.0001634076179470867,1.634076179470867e-07,0.01785154454410076,0.0001963799586519599,1.963799586519599e-07,1.100072647309702e-05,-0.28059688210487366
12,0.6922892928123474,0.17407765595569785,0.5249999999999999,0.6915165185928345,0.00012447855260688812,1.2447855260688812e-07,0.01709602400660515,0.0001963311806321144,1.963311806321144e-07,1.148402579197717e-05,-0.3044617772102356
13,0.6917349398136139,0.17232808737106584,0.5199999999999999,0.6909146904945374,9.884381870506331e-05,9.884381870506331e-08,0.016316840425133705,0.000196771215996705,1.96771215996705e-07,1.2059394519395294e-05,-0.3281179964542389
14,0.6906821727752686,0.16222142113076254,0.5199999999999999,0.6903207302093506,8.365374378627166e-05,8.365374378627166e-08,0.015459141694009304,0.00019769975915551186,1.9769975915551186e-07,1.2788533999408523e-05,-0.3523317873477936
