epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.6918624341487885,0.16807316136320358,0.5099999999999999,0.6917654871940613,0.0054944525472819805,5.49445254728198e-09,0.011825745925307274,0.0004816669679712504,4.816669679712504e-10,4.0730366694288256e-08,-0.13331042230129242
2,0.6921696066856384,0.16487498971248796,0.48999999999999994,0.6914921402931213,0.005359357222914696,5.359357222914695e-09,0.01162109337747097,0.0004727437917608768,4.727437917608767e-10,4.067980321691187e-08,-0.1466125100851059
3,0.6916665434837341,0.1655211777204736,0.49999999999999994,0.691238522529602,0.00522633595392108,5.22633595392108e-09,0.011428073048591614,0.00046596830361522734,4.659683036152274e-10,4.077400464924862e-08,-0.17052604258060455
4,0.6910431981086731,0.1655211777204736,0.49999999999999994,0.6909886002540588,0.005096792709082365,5.096792709082365e-09,0.011260098777711391,0.00045960830175317824,4.5960830175317824e-10,4.081743071943045e-08,-0.19326242804527283
5,0.6910099387168884,0.1709786436730771,0.49999999999999994,0.6907291412353516,0.004970456939190626,4.9704569391906255e-09,0.011089322157204151,0.00045426859287545085,4.5426859287545083e-10,4.0964504992790414e-08,-0.21772466599941254
6,0.6901182234287262,0.1846372364689991,0.5249999999999999,0.6904758810997009,0.004848009906709194,4.848009906709194e-09,0.010953785851597786,0.00044831790728494525,4.4831790728494524e-10,4.092812415349081e-08,-0.2357025444507599
7,0.6907661557197571,0.175919798853417,0.48499999999999993,0.6902078986167908,0.0047289663925766945,4.728966392576694e-09,0.010812093503773212,0.0004426826781127602,4.4268267811276015e-10,4.094328984097968e-08,-0.25331300497055054
8,0.6899287104606628,0.1655211777204736,0.5049999999999999,0.689943253993988,0.004612940829247236,4.612940829247236e-09,0.010687864385545254,0.0004375955031719059,4.375955031719059e-10,4.0943212543352405e-08,-0.2727411389350891
9,0.6899187862873077,0.1846372364689991,0.5349999999999999,0.6896664500236511,0.004500130657106638,4.500130657106638e-09,0.010563813149929047,0.0004329371440690011,4.3293714406900104e-10,4.098303689439158e-08,-0.2925731837749481
10,0.6893194615840912,0.22587697572631282,0.4799999999999999,0.6893841624259949,0.004390461836010218,4.390461836010218e-09,0.010453409515321255,0.00042860396206378937,4.286039620637893e-10,4.100135572375665e-08,-0.3122953474521637
11,0.6891912221908569,0.18699392279626206,0.4799999999999999,0.6890933513641357,0.004283922724425793,4.283922724425792e-09,0.01033741794526577,0.00042467538150958717,4.2467538150958717e-10,4.10813787116033e-08,-0.3310765326023102
12,0.6897620260715485,0.1892583246525563,0.5049999999999999,0.6887972354888916,0.004180225543677807,4.1802255436778064e-09,0.01022795494645834,0.00042121659498661757,4.2121659498661756e-10,4.118287548113158e-08,-0.3516695201396942
13,0.688647598028183,0.20085883379503597,0.5049999999999999,0.6885063648223877,0.0040795691311359406,4.07956913113594e-09,0.010146848857402802,0.00041774901910685003,4.1774901910685e-10,4.117032045885598e-08,-0.36931100487709045
14,0.6874123513698578,0.23280223035107195,0.4749999999999999,0.6882124543190002,0.0039817276410758495,3.981727641075849e-09,0.0100718317553401,0.0004146019055042416,4.1460190550424155e-10,4.116449873027506e-08,-0.38682442903518677
15,0.6886573731899261,0.19728305039201205,0.5049999999999999,0.6878958344459534,0.003886851016432047,3.886851016432047e-09,0.00998337659984827,0.00041172964847646654,4.117296484764665e-10,4.1241522280420044e-08,-0.4028412997722626
16,0.6886840760707855,0.19728305039201205,0.5049999999999999,0.6875787377357483,0.003794871736317873,3.7948717363178725e-09,0.009908024221658707,0.00040872814133763313,4.0872814133763313e-10,4.125223477392829e-08,-0.4146448075771332
17,0.6874679028987885,0.23280223035107195,0.4699999999999999,0.6872630715370178,0.0037053932901471853,3.7053932901471854e-09,0.009851604700088501,0.00040589101263321936,4.0589101263321934e-10,4.120049727833406e-08,-0.42641177773475647
18,0.6865554451942444,0.20085883379503597,0.5099999999999999,0.6869324445724487,0.0036184622440487146,3.6184622440487145e-09,0.009801953099668026,0.00040317504317499697,4.0317504317499695e-10,4.113211306720614e-08,-0.43702930212020874
19,0.6874896585941315,0.20478889182363452,0.5199999999999999,0.6865847110748291,0.003534219926223159,3.534219926223159e-09,0.009719653986394405,0.00040045095374807715,4.0045095374807715e-10,4.1200124439473805e-08,-0.44339731335639954
20,0.6871480047702789,0.2316661873125233,0.4649999999999999,0.686227560043335,0.003452316392213106,3.452316392213106e-09,0.009658725932240486,0.00039761426160112023,3.976142616011202e-10,4.1166326116977584e-08,-0.4472469389438629
21,0.6859065294265747,0.20085883379503597,0.5099999999999999,0.685858428478241,0.003372924169525504,3.372924169525504e-09,0.00959148071706295,0.0003943277115467936,3.943277115467936e-10,4.1112287370321944e-08,-0.4443424940109253
22,0.685314953327179,0.23280223035107195,0.4599999999999999,0.6854760646820068,0.0032957394141703844,3.295739414170384e-09,0.00950627401471138,0.000391033390769735,3.91033390769735e-10,4.113424357057176e-08,-0.43886643648147583
