epoch,train_loss,validation_mcc,threshold
1,0.6947859227657318,0.0,0.05
2,0.6937483549118042,0.07432941462471664,0.5199999999999999
3,0.693445086479187,0.16807316136320358,0.5249999999999999
4,0.692951887845993,0.19367011027991354,0.5199999999999999
5,0.6927192211151123,0.1846372364689991,0.5299999999999999
6,0.6921637952327728,0.15131631264796797,0.5199999999999999
7,0.6918947100639343,0.1846372364689991,0.5349999999999999
8,0.6911459267139435,0.19781414201873612,0.5149999999999999
9,0.6908548772335052,0.19877674693472377,0.5149999999999999
10,0.6905588805675507,0.23655309301829208,0.5149999999999999
11,0.6894882917404175,0.22808577638091165,0.5449999999999999
12,0.6895076036453247,0.2044398826909146,0.5149999999999999
13,0.6889698505401611,0.2044398826909146,0.5149999999999999
14,0.6893256604671478,0.2044398826909146,0.5149999999999999
15,0.6873812973499298,0.2087912087912088,0.5099999999999999
16,0.6868965029716492,0.2087912087912088,0.5099999999999999
17,0.6874419152736664,0.2087912087912088,0.5099999999999999
18,0.6873380243778229,0.2472066162365221,0.5149999999999999
19,0.6865389943122864,0.2567469632055359,0.5149999999999999
20,0.6841251850128174,0.24354409352352618,0.5149999999999999
21,0.6844933927059174,0.21517402008629544,0.5199999999999999
22,0.6832383275032043,0.23655309301829208,0.5199999999999999
23,0.6839177012443542,0.2673939106929519,0.5199999999999999
24,0.6843275725841522,0.2542872819425528,0.5199999999999999
25,0.682582288980484,0.2472066162365221,0.5249999999999999
26,0.6816476881504059,0.2684624220856097,0.5249999999999999
27,0.6785342991352081,0.2780353372005439,0.5249999999999999
28,0.6790151596069336,0.2656844656620286,0.5249999999999999
29,0.6759003102779388,0.2790727860929738,0.5249999999999999
30,0.6778875291347504,0.2656844656620286,0.5199999999999999
31,0.6757824420928955,0.28967673658403115,0.5149999999999999
32,0.6749345660209656,0.27639921950277474,0.5049999999999999
33,0.6703320145606995,0.25784170064485096,0.49999999999999994
34,0.6688387989997864,0.25784170064485096,0.48999999999999994
35,0.6678751409053802,0.2684624220856097,0.4799999999999999
36,0.6649244427680969,0.24212399923954656,0.4699999999999999
37,0.6646355390548706,0.24212399923954656,0.4649999999999999
38,0.6624203026294708,0.25784170064485096,0.4649999999999999
39,0.658248245716095,0.24212399923954656,0.4599999999999999
