epoch,train_loss,validation_mcc,threshold
1,0.6924694180488586,0.1294595556006309,0.49499999999999994
2,0.6918447315692902,0.28867513459481287,0.49499999999999994
3,0.692049652338028,0.34141531479696996,0.49499999999999994
4,0.69130739569664,0.3140371465106639,0.49499999999999994
5,0.6906601190567017,0.3104602102825332,0.49999999999999994
6,0.6904802620410919,0.3209833376209784,0.49999999999999994
7,0.6902040243148804,0.35136418446315326,0.49999999999999994
8,0.6904983222484589,0.35136418446315326,0.49999999999999994
9,0.6895024180412292,0.3209833376209784,0.5049999999999999
10,0.6888008415699005,0.3312945782245396,0.5049999999999999
11,0.6886623501777649,0.35136418446315326,0.5049999999999999
12,0.6889095604419708,0.35136418446315326,0.5049999999999999
13,0.6876569390296936,0.36115755925730764,0.5049999999999999
14,0.6887827515602112,0.36115755925730764,0.5049999999999999
15,0.6877905428409576,0.36115755925730764,0.5049999999999999
16,0.6862872838973999,0.36115755925730764,0.5049999999999999
17,0.6865960955619812,0.36115755925730764,0.5049999999999999
18,0.6868805587291718,0.36115755925730764,0.5099999999999999
19,0.6874445378780365,0.36115755925730764,0.5099999999999999
20,0.6864376068115234,0.36115755925730764,0.5099999999999999
21,0.6853879690170288,0.36115755925730764,0.5099999999999999
