epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2504829682152847,0.16199169545296704,0.58,1.280976414680481,0.0005031240871176124,5.031240871176124e-09,0.06290584057569504,0.0005161876324564219,5.161876324564219e-09,8.205718701672696e-08,-0.4953850209712982
2,1.192982540048402,0.17196178764702322,0.7549999999999999,1.2493338584899902,0.00023885040718596429,2.388504071859643e-09,0.07424968481063843,0.0006214652094058692,6.214652094058693e-09,8.369937340351191e-08,0.3747352957725525
3,1.1798888907350342,0.17571971660776942,0.73,1.2427564859390259,0.0002556546241976321,2.556546241976321e-09,0.05314885452389717,0.000735031848307699,7.35031848307699e-09,1.3829683723046348e-07,-0.661310613155365
4,1.1750178686503707,0.17775562441789444,0.59,1.2425782680511475,0.00029993680072948337,2.9993680072948338e-09,0.16946296393871307,0.0008588263881392777,8.588263881392778e-09,5.067929700851188e-08,-0.6125674247741699
5,1.1727073233703087,0.1781288151888377,0.625,1.2374058961868286,0.00035445086541585624,3.5445086541585626e-09,0.12371057271957397,0.000958889489993453,9.58889489993453e-09,7.751071463932635e-08,-0.5969269275665283
6,1.170673316922681,0.18624004233930413,0.7799999999999999,1.2317265272140503,0.0004289004427846521,4.289004427846522e-09,0.06983533501625061,0.0010525675024837255,1.0525675024837256e-08,1.5072133644648432e-07,-0.4498574137687683
7,1.1682288471994728,0.18418982643344362,0.7499999999999999,1.2283133268356323,0.0005224524647928774,5.224524647928775e-09,0.1920958310365677,0.0011995219392701983,1.1995219392701984e-08,6.244393398844014e-08,-0.5042710900306702
8,1.1633647536409313,0.18061965513171688,0.6649999999999999,1.2165250778198242,0.000707823783159256,7.078237831592561e-09,0.22418829798698425,0.001517453812994063,1.517453812994063e-08,6.768657537523043e-08,-0.4627232253551483
9,1.157799581001545,0.1766169169254711,0.7499999999999999,1.2129210233688354,0.0009005514439195395,9.005514439195395e-09,0.11514335870742798,0.001786801964044571,1.7868019640445712e-08,1.551806360438662e-07,0.34541019797325134
10,1.1549508818264664,0.18434346865672038,0.6749999999999999,1.2094025611877441,0.0009188810363411903,9.188810363411903e-09,0.2857070863246918,0.0019125834805890918,1.9125834805890918e-08,6.694210861873887e-08,-0.4678748846054077
