epoch,train_loss,validation_mcc,threshold
1,0.6960563361644745,0.10994987428338562,0.4599999999999999
2,0.6964079439640045,0.10994987428338562,0.4649999999999999
3,0.6955510973930359,0.12099606769169897,0.4699999999999999
4,0.6947104632854462,0.1294595556006309,0.4799999999999999
5,0.6939795911312103,0.1294595556006309,0.48499999999999993
6,0.6932335793972015,0.1294595556006309,0.48999999999999994
7,0.6931979656219482,0.1294595556006309,0.49499999999999994
8,0.6930616497993469,0.1351132047333135,0.49499999999999994
9,0.6927893161773682,0.25362863675089403,0.49999999999999994
10,0.6925799250602722,0.1846372364689991,0.5049999999999999
11,0.6923235356807709,0.16807316136320358,0.5099999999999999
12,0.6919329762458801,0.25362863675089403,0.5099999999999999
13,0.6921277344226837,0.22808577638091165,0.5149999999999999
14,0.6919270753860474,0.2656844656620286,0.5149999999999999
15,0.6919634938240051,0.22808577638091165,0.5199999999999999
16,0.6914758682250977,0.25362863675089403,0.5199999999999999
17,0.6910048425197601,0.25362863675089403,0.5199999999999999
18,0.690382719039917,0.2656844656620286,0.5199999999999999
19,0.690451979637146,0.2997004492513102,0.5199999999999999
20,0.6886374354362488,0.25362863675089403,0.5249999999999999
21,0.6895442008972168,0.2656844656620286,0.5249999999999999
22,0.6889528632164001,0.2656844656620286,0.5249999999999999
23,0.6889057755470276,0.2695384064186605,0.5249999999999999
24,0.6885025501251221,0.2656844656620286,0.5299999999999999
25,0.6883800029754639,0.28867513459481287,0.5299999999999999
26,0.687777042388916,0.2695384064186605,0.5299999999999999
27,0.6876875758171082,0.2656844656620286,0.5349999999999999
