epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.6931025981903076,0.23782391693748445,0.4799999999999999,0.6932818293571472,0.006358994171023369,6.358994171023368e-09,0.011457212269306183,0.0003759899118449539,3.759899118449539e-10,3.281687578157464e-08,-0.09545131027698517
2,0.6930323243141174,0.09523809523809523,0.48499999999999993,0.6928437948226929,0.006217132322490215,6.217132322490215e-09,0.010914984159171581,0.00037175239413045347,3.7175239413045347e-10,3.405890367858019e-08,-0.10095828026533127
3,0.6931082904338837,0.16682120232032635,0.48499999999999993,0.6924455165863037,0.006078346166759729,6.078346166759729e-09,0.010443422012031078,0.000367675005691126,3.67675005691126e-10,3.5206372515403035e-08,-0.10844116657972336
4,0.6922418177127838,0.18411492357966466,0.48999999999999994,0.6920529007911682,0.005942628253251314,5.942628253251314e-09,0.00997836608439684,0.00036389686283655465,3.6389686283655465e-10,3.646858210640115e-08,-0.11659571528434753
5,0.6920688450336456,0.12531595371053228,0.48999999999999994,0.6916972398757935,0.005810056813061237,5.810056813061237e-09,0.009579476900398731,0.0003601751523092389,3.6017515230923887e-10,3.759862423116727e-08,-0.12662099301815033
6,0.6917873620986938,0.2484646732989441,0.49499999999999994,0.6913689970970154,0.005680552683770657,5.680552683770656e-09,0.009233811870217323,0.00035664631286635995,3.566463128663599e-10,3.8623952694627084e-08,-0.13810086250305176
7,0.6913314461708069,0.17323973216880925,0.49999999999999994,0.6910499930381775,0.005554072093218565,5.554072093218564e-09,0.008921152912080288,0.0003534296411089599,3.534296411089599e-10,3.96170365637803e-08,-0.1509837955236435
8,0.6908074915409088,0.2673939106929519,0.49999999999999994,0.6907749176025391,0.005430902354419231,5.430902354419231e-09,0.008679957129061222,0.00034989911364391446,3.4989911364391446e-10,4.031115689182646e-08,-0.16534605622291565
9,0.6903040707111359,0.19493925957690475,0.5049999999999999,0.690493643283844,0.005310702137649059,5.310702137649059e-09,0.008447268977761269,0.00034664824488572776,3.4664824488572777e-10,4.103672391613579e-08,-0.18046963214874268
10,0.6899549961090088,0.22011272658140596,0.5049999999999999,0.6902173757553101,0.0051934560760855675,5.193456076085567e-09,0.008251229301095009,0.0003437237173784524,3.437237173784524e-10,4.1657273702578755e-08,-0.19639919698238373
11,0.6901770830154419,0.21645482913637396,0.5099999999999999,0.6899462938308716,0.005079207941889763,5.0792079418897626e-09,0.0080998744815588,0.0003410887438803911,3.410887438803911e-10,4.21103740134439e-08,-0.21276497840881348
12,0.6896286308765411,0.22011272658140596,0.5099999999999999,0.6896867156028748,0.0049679274670779705,4.96792746707797e-09,0.00799608789384365,0.00033866878948174417,3.3866878948174417e-10,4.235431050507738e-08,-0.22865591943264008
13,0.6900899112224579,0.21645482913637396,0.5149999999999999,0.6894267797470093,0.00485948845744133,4.85948845744133e-09,0.007931548170745373,0.000336578581482172,3.36578581482172e-10,4.2435420454685556e-08,-0.24327538907527924
14,0.6895817816257477,0.22086305214969307,0.5149999999999999,0.6891727447509766,0.004753837361931801,4.753837361931801e-09,0.007918313145637512,0.00033475624513812363,3.347562451381236e-10,4.2276206937149617e-08,-0.25580576062202454
15,0.6886640787124634,0.21645482913637396,0.5199999999999999,0.6889213919639587,0.004650902934372425,4.650902934372425e-09,0.007958387024700642,0.0003331816114950925,3.331816114950925e-10,4.186546978187772e-08,-0.26567715406417847
16,0.6891892552375793,0.2684624220856097,0.5199999999999999,0.6886588335037231,0.0045508090406656265,4.550809040665627e-09,0.008008621633052826,0.000331780465785414,3.3178046578541396e-10,4.14279111921213e-08,-0.2730872333049774
17,0.6887484192848206,0.21645482913637396,0.5249999999999999,0.688389778137207,0.004453402943909168,4.453402943909168e-09,0.008074652403593063,0.0003305447462480515,3.305447462480515e-10,4.0936096035659135e-08,-0.2778920531272888
18,0.6886311769485474,0.21645482913637396,0.5249999999999999,0.6881122589111328,0.004358559846878052,4.3585598468780515e-09,0.008172573521733284,0.00032949651358649135,3.294965135864913e-10,4.0317350796571345e-08,-0.27964746952056885
19,0.6874958574771881,0.25908195902003417,0.5249999999999999,0.6878249645233154,0.0042663258500397205,4.26632585003972e-09,0.00825265422463417,0.0003284891718067229,3.2848917180672287e-10,3.9804063379534646e-08,-0.27986693382263184
20,0.6879602074623108,0.22086305214969307,0.5249999999999999,0.6875139474868774,0.0041765375062823296,4.176537506282329e-09,0.008353032171726227,0.0003277116920799017,3.277116920799017e-10,3.9232662504181065e-08,-0.27647608518600464
21,0.6871205270290375,0.22011272658140596,0.5249999999999999,0.6871820688247681,0.004089235793799162,4.0892357937991615e-09,0.008420097641646862,0.00032692652894183993,3.2692652894183993e-10,3.882692848178152e-08,-0.27172788977622986
22,0.6874061524868011,0.21645482913637396,0.5299999999999999,0.6868314743041992,0.0040041496977210045,4.0041496977210045e-09,0.008516143076121807,0.0003262789105065167,3.262789105065167e-10,3.831299070366275e-08,-0.2628364562988281
23,0.6863280832767487,0.22715542521212734,0.5299999999999999,0.6864652633666992,0.003921133000403643,3.921133000403643e-09,0.00866365060210228,0.000325806817272678,3.25806817272678e-10,3.7606181532022924e-08,-0.2504965364933014
24,0.6868462264537811,0.2484646732989441,0.5299999999999999,0.6860764026641846,0.0038402455393224955,3.840245539322495e-09,0.008807284757494926,0.00032529322197660804,3.2529322197660804e-10,3.693456393581304e-08,-0.23503513634204865
