epoch,train_loss,validation_mcc,threshold
1,0.6929787397384644,0.1328422328310143,0.5199999999999999
2,0.6928275525569916,0.09892499382749277,0.5049999999999999
3,0.6926369071006775,0.07308036096174887,0.5099999999999999
4,0.692131519317627,0.0750628915185075,0.5099999999999999
5,0.6926258206367493,0.10540925533894598,0.5249999999999999
6,0.6917905509471893,0.14990633779917228,0.5249999999999999
7,0.6921835541725159,0.1846372364689991,0.5249999999999999
8,0.6916655898094177,0.10667311465869792,0.5249999999999999
9,0.6918225884437561,0.10540925533894598,0.5299999999999999
10,0.6915274560451508,0.1294595556006309,0.5299999999999999
11,0.6914839446544647,0.1846372364689991,0.5299999999999999
12,0.691951334476471,0.10540925533894598,0.5349999999999999
13,0.6913085281848907,0.1294595556006309,0.5349999999999999
14,0.6906452775001526,0.1846372364689991,0.5349999999999999
15,0.6913374960422516,0.10540925533894598,0.5399999999999999
