epoch,train_loss,validation_mcc,threshold
1,0.6939144432544708,0.21442250696755896,0.5249999999999999
2,0.6940188109874725,0.2,0.5249999999999999
3,0.6928768754005432,0.1846372364689991,0.5249999999999999
4,0.6931706666946411,0.1846372364689991,0.5249999999999999
5,0.6926333010196686,0.22808577638091165,0.5199999999999999
6,0.6923820674419403,0.22808577638091165,0.5199999999999999
7,0.6914767026901245,0.21442250696755896,0.5199999999999999
8,0.6922537386417389,0.21442250696755896,0.5199999999999999
9,0.6916757225990295,0.22808577638091165,0.5149999999999999
10,0.6910850405693054,0.22808577638091165,0.5149999999999999
11,0.6907559335231781,0.22808577638091165,0.5149999999999999
12,0.6909301578998566,0.21442250696755896,0.5149999999999999
13,0.6899585425853729,0.21442250696755896,0.5149999999999999
