epoch,train_loss,validation_mcc,threshold
1,0.7851037383079529,0.16807316136320358,0.7999999999999999
2,0.7677281200885773,0.2,0.7799999999999999
3,0.7463897168636322,0.16487498971248796,0.5399999999999999
4,0.730284184217453,0.16807316136320358,0.735
5,0.71467125415802,0.25362863675089403,0.705
6,0.704230397939682,0.2,0.6799999999999999
7,0.6948908865451813,0.22808577638091165,0.6499999999999999
8,0.6897174715995789,0.2656844656620286,0.62
9,0.6862748265266418,0.24112141108520604,0.595
10,0.6901960074901581,0.24112141108520604,0.575
11,0.6858552098274231,0.2773500981126146,0.5549999999999999
12,0.6856637597084045,0.25362863675089403,0.5449999999999999
13,0.6864926218986511,0.24112141108520604,0.5399999999999999
14,0.6849842071533203,0.25362863675089403,0.5349999999999999
15,0.6852714717388153,0.25362863675089403,0.5349999999999999
16,0.683880090713501,0.22808577638091165,0.5399999999999999
17,0.6820054948329926,0.22808577638091165,0.5449999999999999
18,0.6821967661380768,0.22808577638091165,0.5499999999999999
19,0.6815644800662994,0.2656844656620286,0.5549999999999999
