epoch,train_loss,validation_mcc,threshold
1,0.6905299723148346,0.3708099243547831,0.48499999999999993
2,0.6880421042442322,0.3897418814769785,0.48999999999999994
3,0.6879493594169617,0.3803341794400215,0.49499999999999994
4,0.6856966912746429,0.3803341794400215,0.49999999999999994
5,0.6839519143104553,0.3803341794400215,0.5049999999999999
6,0.6848454475402832,0.3803341794400215,0.5099999999999999
7,0.6847468614578247,0.3803341794400215,0.5099999999999999
8,0.6872865259647369,0.3803341794400215,0.5099999999999999
9,0.6843600869178772,0.3803341794400215,0.5049999999999999
10,0.6831035912036896,0.3803341794400215,0.5049999999999999
