epoch,train_loss,validation_mcc,threshold
1,0.6962580680847168,0.10540925533894598,0.5499999999999999
2,0.6963755190372467,0.14907119849998599,0.5399999999999999
3,0.6948738694190979,0.16807316136320358,0.5449999999999999
4,0.6942646205425262,0.16807316136320358,0.5449999999999999
5,0.6937388777732849,0.2,0.5399999999999999
6,0.6925553977489471,0.16807316136320358,0.5399999999999999
7,0.6915078461170197,0.25362863675089403,0.5349999999999999
8,0.6908657550811768,0.2,0.5349999999999999
9,0.6897853314876556,0.16807316136320358,0.5349999999999999
10,0.6900300681591034,0.21442250696755896,0.5299999999999999
11,0.6885529458522797,0.2,0.5299999999999999
12,0.6881285607814789,0.24743582965269675,0.5249999999999999
13,0.6879543364048004,0.22808577638091165,0.5249999999999999
14,0.6876831948757172,0.2,0.5249999999999999
15,0.6875371932983398,0.2,0.5249999999999999
