epoch,train_loss,validation_mcc,threshold
1,1.2643200652352695,0.17134163137559544,0.625
2,1.1807302524303567,0.18223051349206948,0.695
3,1.1581020756014462,0.1942327754954993,0.6549999999999999
4,1.1486879422746856,0.1922170006163737,0.6
5,1.1405776420543934,0.1994858956510197,0.63
6,1.133159790573449,0.2004513940344649,0.6649999999999999
7,1.1279289927975884,0.19757605043543808,0.725
8,1.1279685928903778,0.20304168607303286,0.725
9,1.1246404092887352,0.20382041505264412,0.8049999999999999
10,1.1242056530097435,0.20276951187807063,0.7549999999999999
11,1.1223785887504447,0.21044427309627387,0.73
12,1.1190519415099045,0.2108423607948773,0.7699999999999999
13,1.1200650724871406,0.2100841510123855,0.7599999999999999
14,1.1179473965332425,0.21272153490161333,0.7749999999999999
15,1.1172419991986504,0.20898440538224722,0.735
16,1.1192730675483573,0.20851385150293428,0.7499999999999999
17,1.1174420354695156,0.2067752942711434,0.7549999999999999
18,1.1189759065364968,0.2038599514304125,0.7549999999999999
