epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.3314244747161865,0.12578458966204156,0.5349999999999999,0.6955610513687134,0.005776938516646624,0.5776938516646624,0.019797733053565025,0.0004768393700942397,0.04768393700942397,2.4085554078545073,0.23977279663085938
2,1.2564923763275146,0.10540925533894598,0.5399999999999999,0.6951758861541748,0.00508990278467536,0.508990278467536,0.019209427759051323,0.0004612468765117228,0.04612468765117228,2.401148448029052,0.23948808014392853
3,1.1880272030830383,0.12578458966204156,0.5299999999999999,0.6947794556617737,0.004485787358134985,0.4485787358134985,0.018614692613482475,0.0004466544487513602,0.04466544487513602,2.399472599552097,0.23817917704582214
4,1.1302258372306824,0.3209833376209784,0.5349999999999999,0.6944103240966797,0.00395577447488904,0.395577447488904,0.018078479915857315,0.0004329700896050781,0.04329700896050781,2.394947427108093,0.23558162152767181
5,1.0782565474510193,0.3104602102825332,0.5349999999999999,0.6940494179725647,0.003491562558338046,0.3491562558338046,0.017563240602612495,0.0004197715607006103,0.04197715607006103,2.390057565106579,0.23255203664302826
6,1.0329565405845642,0.25362863675089403,0.5349999999999999,0.693686842918396,0.003085437696427107,0.3085437696427107,0.0170644149184227,0.00040676776552572846,0.040676776552572846,2.3837193801856227,0.22928623855113983
7,0.9920920133590698,0.22808577638091165,0.5349999999999999,0.6933304667472839,0.0027304713148623705,0.27304713148623705,0.01658332720398903,0.0003938192967325449,0.03938192967325449,2.374790606783745,0.22586938738822937
8,0.9587565064430237,0.3209833376209784,0.5299999999999999,0.6929916739463806,0.002420298755168915,0.24202987551689148,0.01614880934357643,0.000380909739760682,0.0380909739760682,2.358748138370943,0.2217978835105896
9,0.9284685850143433,0.3104602102825332,0.5299999999999999,0.6926684975624084,0.0021490883082151413,0.21490883082151413,0.015733106061816216,0.0003681876405607909,0.03681876405607909,2.340209486379625,0.21753858029842377
10,0.9017527103424072,0.2656844656620286,0.5299999999999999,0.6923462152481079,0.0019117837073281407,0.19117837073281407,0.01532555092126131,0.0003558291937224567,0.03558291937224567,2.3218036046509156,0.21205909550189972
11,0.8780043721199036,0.3209833376209784,0.5249999999999999,0.6920170187950134,0.0017037630314007401,0.17037630314007401,0.01491816621273756,0.0003439945576246828,0.03439945576246828,2.3058769604736695,0.2042362093925476
12,0.8575967252254486,0.3104602102825332,0.5249999999999999,0.6916905641555786,0.0015206977259367704,0.15206977259367704,0.014524589292705059,0.0003327170852571726,0.03327170852571726,2.290715961409518,0.19304558634757996
