epoch,train_loss,validation_mcc,threshold
1,0.691677987575531,0.16807316136320358,0.5299999999999999
2,0.6902311444282532,0.14990633779917228,0.5499999999999999
3,0.689753383398056,0.1846372364689991,0.5599999999999999
4,0.6878030300140381,0.1846372364689991,0.57
5,0.6869811713695526,0.16807316136320358,0.585
6,0.6854716837406158,0.16807316136320358,0.6
7,0.6845466792583466,0.1846372364689991,0.615
8,0.6844732761383057,0.16807316136320358,0.635
9,0.6838233172893524,0.1846372364689991,0.6499999999999999
10,0.6849140822887421,0.17320508075688773,0.58
11,0.682121217250824,0.16807316136320358,0.6799999999999999
