epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.6964280009269714,0.03316790634033297,0.4599999999999999,0.6957388520240784,0.003083885880187154,0.0,0.019468093290925026,0.0003179255872964859,0.0,0.0,0.01053196657449007
2,0.695888489484787,0.09899678265684461,0.4599999999999999,0.6949453353881836,0.003083724295720458,0.0,0.01853795349597931,0.00031857998692430556,0.0,0.0,-0.012826548889279366
3,0.6942181289196014,0.10994987428338562,0.4599999999999999,0.6942125558853149,0.003083641640841961,0.0,0.017660614103078842,0.0003194399469066411,0.0,0.0,-0.03648398816585541
4,0.6946413815021515,0.14990633779917228,0.48499999999999993,0.693538248538971,0.003083715680986643,0.0,0.01685749739408493,0.0003205847169738263,0.0,0.0,-0.06024938449263573
5,0.6937792301177979,0.1846372364689991,0.48999999999999994,0.692880392074585,0.0030839405953884125,0.0,0.016064565628767014,0.0003220667131245136,0.0,0.0,-0.08497753739356995
6,0.6933112144470215,0.09899678265684461,0.4649999999999999,0.6922467350959778,0.0030843373388051987,0.0,0.015298712998628616,0.0003238686185795814,0.0,0.0,-0.11121858656406403
7,0.6917611658573151,0.10994987428338562,0.4649999999999999,0.6916261911392212,0.0030848851893097162,0.0,0.014538299292325974,0.00032600053236819804,0.0,0.0,-0.13935573399066925
8,0.6924577355384827,0.16807316136320358,0.5099999999999999,0.6910361051559448,0.0030855906661599874,0.0,0.013828218914568424,0.0003284170525148511,0.0,0.0,-0.1689390242099762
9,0.6908009946346283,0.2,0.5149999999999999,0.690460205078125,0.0030863911379128695,0.0,0.013118780218064785,0.0003311328182462603,0.0,0.0,-0.2006271630525589
10,0.6900467872619629,0.14808721943977307,0.49999999999999994,0.6899195313453674,0.0030873059295117855,0.0,0.012462425976991653,0.00033395859645679593,0.0,0.0,-0.2336859256029129
11,0.6898611783981323,0.16807316136320358,0.5299999999999999,0.6894190907478333,0.0030883336439728737,0.0,0.01189490221440792,0.0003368555335327983,0.0,0.0,-0.2662489414215088
12,0.6889944672584534,0.1846372364689991,0.5349999999999999,0.6889218091964722,0.0030894367955625057,0.0,0.011347422376275063,0.00034001137828454375,0.0,0.0,-0.3001638650894165
13,0.6893372535705566,0.14990633779917228,0.5449999999999999,0.6884344816207886,0.003090601647272706,0.0,0.010834631510078907,0.0003432910016272217,0.0,0.0,-0.3342384099960327
14,0.6891675591468811,0.1846372364689991,0.5499999999999999,0.6879651546478271,0.0030917669646441936,0.0,0.010384473018348217,0.00034661151585169137,0.0,0.0,-0.3673592209815979
15,0.6882431209087372,0.16807316136320358,0.5599999999999999,0.6875022053718567,0.003092894097790122,0.0,0.009993785060942173,0.0003500562743283808,0.0,0.0,-0.3997431993484497
16,0.6872068345546722,0.12090832578915783,0.4699999999999999,0.6870532631874084,0.003094021463766694,0.0,0.00971814151853323,0.00035341843613423407,0.0,0.0,-0.4269588589668274
17,0.6877689957618713,0.1846372364689991,0.575,0.6866194009780884,0.003095175139605999,0.0,0.009581981226801872,0.00035645850584842265,0.0,0.0,-0.4444938004016876
