epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2422752483137722,0.20922765064251778,0.6399999999999999,1.1289818286895752,0.0015089849475771189,1.5089849475771187e-09,0.10042959451675415,0.00042642903281375766,4.2642903281375765e-10,4.2460495321687145e-09,-0.21480689942836761
2,1.194241009909531,0.21870223005326658,0.735,1.1154271364212036,0.0009911275701597333,9.911275701597333e-10,0.07895661145448685,0.0005028217565268278,5.028217565268277e-10,6.368329988637753e-09,-0.40108630061149597
3,1.1838231107284283,0.2211501412460821,0.7499999999999999,1.1094105243682861,0.0007316858391277492,7.316858391277492e-10,0.064065121114254,0.0005788996932096779,5.788996932096779e-10,9.036113303793897e-09,-0.2388869673013687
4,1.1794418260968964,0.22487146405596467,0.825,1.1067020893096924,0.0006126532680355012,6.126532680355012e-10,0.09312213957309723,0.0006856599356979132,6.856599356979132e-10,7.363017418212314e-09,0.02842995524406433
5,1.1758430517953018,0.22329385738131793,0.7799999999999999,1.1012754440307617,0.0005862973048351705,5.862973048351704e-10,0.08408493548631668,0.000836642924696207,8.36642924696207e-10,9.949974033486125e-09,0.18301184475421906
6,1.1715936856023197,0.22681919008927237,0.8099999999999999,1.1031379699707031,0.000558544765226543,5.585447652265429e-10,0.15852096676826477,0.0008864501724019647,8.864501724019646e-10,5.592005842973626e-09,0.23526781797409058
7,1.1676914136985252,0.2248466645516993,0.7699999999999999,1.1072369813919067,0.0006160404300317168,6.160404300317168e-10,0.13026271760463715,0.0010540734510868788,1.0540734510868786e-09,8.091904348918292e-09,0.14505967497825623
8,1.1658615613805836,0.22724355329705387,0.7799999999999999,1.1022286415100098,0.0006349931354634464,6.349931354634463e-10,0.08678784221410751,0.001116111408919096,1.1161114089190959e-09,1.2860227659141755e-08,-0.15247268974781036
9,1.1637407613211666,0.22271081352175828,0.7599999999999999,1.110679030418396,0.0007855431758798659,7.855431758798659e-10,0.12761211395263672,0.0015141286421567202,1.5141286421567202e-09,1.1865085494302598e-08,0.15434589982032776
10,1.1613441489893814,0.2197873736016743,0.7599999999999999,1.1120184659957886,0.000994389527477324,9.94389527477324e-10,0.18176721036434174,0.0022179491352289915,2.2179491352289915e-09,1.2202141028534476e-08,0.3047439157962799
11,1.1582361171985496,0.2204669603837391,0.6749999999999999,1.1129124164581299,0.0012526947539299726,1.2526947539299725e-09,0.27213186025619507,0.0037414981052279472,3.741498105227947e-09,1.3748842571044646e-08,0.2837504744529724
12,1.1561262946704338,0.22281651767381214,0.7599999999999999,1.1029293537139893,0.0010473072761669755,1.0473072761669754e-09,0.38610410690307617,0.0026213026139885187,2.6213026139885188e-09,6.789108344414853e-09,-0.22184057533740997
