epoch,train_loss,validation_mcc,threshold
1,0.6953217387199402,0.1294595556006309,0.5299999999999999
2,0.6941287219524384,0.10540925533894598,0.5299999999999999
3,0.6942259967327118,0.14990633779917228,0.5249999999999999
4,0.6927894353866577,0.24112141108520604,0.5199999999999999
5,0.6929377913475037,0.2,0.5199999999999999
6,0.6924025416374207,0.24112141108520604,0.5149999999999999
7,0.6911689043045044,0.22808577638091165,0.5149999999999999
8,0.6911381185054779,0.2656844656620286,0.5099999999999999
9,0.6915473341941833,0.24112141108520604,0.5099999999999999
10,0.6905348598957062,0.28867513459481287,0.5049999999999999
11,0.6906000375747681,0.24112141108520604,0.5049999999999999
12,0.6893920302391052,0.28867513459481287,0.49999999999999994
13,0.6883537173271179,0.25974038935113547,0.49499999999999994
14,0.688551515340805,0.28867513459481287,0.49499999999999994
15,0.688677579164505,0.2656844656620286,0.49499999999999994
16,0.6880252957344055,0.28867513459481287,0.48999999999999994
17,0.6878743171691895,0.28867513459481287,0.48999999999999994
18,0.6864901781082153,0.28867513459481287,0.48999999999999994
