epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2383563970697338,0.16098818364121975,0.6749999999999999,1.2102936506271362,0.003115425119176507,3.115425119176507e-09,0.07032684236764908,0.00045479205437004566,4.5479205437004565e-10,6.466834555041159e-09,-0.2911599576473236
2,1.1828684323820575,0.1623949947998129,0.8049999999999999,1.1898154020309448,0.0019179590744897723,1.9179590744897722e-09,0.08036068081855774,0.00043665344128385186,4.3665344128385184e-10,5.433670258092378e-09,0.15406852960586548
3,1.1754489684927052,0.17080420340301358,0.705,1.1838045120239258,0.0013188181910663843,1.3188181910663843e-09,0.07099388539791107,0.0005613371031358838,5.613371031358837e-10,7.906837328167992e-09,-0.5198076367378235
4,1.1716017353123631,0.17521170525317364,0.615,1.179574966430664,0.0009974674321711063,9.974674321711063e-10,0.05142213776707649,0.0006661437801085413,6.661437801085412e-10,1.2954416308515396e-08,-0.5059462189674377
5,1.1697337771284169,0.18261351824517974,0.6399999999999999,1.1751538515090942,0.0008327664108946919,8.327664108946919e-10,0.049850039184093475,0.0007852354319766164,7.852354319766163e-10,1.5751952151467417e-08,-0.47481581568717957
6,1.1660173083173817,0.18594596659255755,0.6799999999999999,1.167763113975525,0.0007546751294285059,7.546751294285058e-10,0.050887227058410645,0.0008800138020887971,8.80013802088797e-10,1.7293412373967197e-08,-0.3670274019241333
7,1.162643249692588,0.1764543092188373,0.7799999999999999,1.1561377048492432,0.0007721001747995615,7.721001747995614e-10,0.09446179121732712,0.001032332074828446,1.0323320748284458e-09,1.0928567641210314e-08,0.09669753164052963
8,1.1560739319899986,0.18121094768540938,0.6649999999999999,1.1526366472244263,0.0008400713559240103,8.400713559240103e-10,0.06650540977716446,0.001251516630873084,1.251516630873084e-09,1.8818268093775573e-08,0.0008256930741481483
9,1.154534517691053,0.18585431907350042,0.705,1.1525837182998657,0.0008847732096910477,8.847732096910476e-10,0.17221541702747345,0.0013797823339700699,1.37978233397007e-09,8.011955943235639e-09,0.04381765052676201
10,1.1524870899216881,0.188379206391831,0.6549999999999999,1.1525415182113647,0.0009666525293141603,9.666525293141602e-10,0.17478826642036438,0.0017570373602211475,1.7570373602211476e-09,1.0052375918618512e-08,-0.036382727324962616
11,1.151380649928389,0.1889298962299898,0.61,1.1503124237060547,0.0010038241744041443,1.0038241744041442e-09,0.07497739791870117,0.0019169147126376629,1.916914712637663e-09,2.556656760369565e-08,0.03219540789723396
12,1.1495368028509205,0.19120499240483319,0.6549999999999999,1.1504082679748535,0.0011766981333494186,1.1766981333494185e-09,0.20589299499988556,0.002697613090276718,2.697613090276718e-09,1.3102014909629235e-08,0.2563110888004303
13,1.1490668294758632,0.18882727923420603,0.6399999999999999,1.1478970050811768,0.001042369520291686,1.042369520291686e-09,0.10286464542150497,0.001977717038244009,1.977717038244009e-09,1.922640213398865e-08,0.09617071598768234
14,1.1453952275473496,0.18986931128914125,0.6499999999999999,1.14434015750885,0.0011839531362056732,1.183953136205673e-09,0.1568363755941391,0.0028398665599524975,2.8398665599524975e-09,1.810719324005229e-08,0.3172386884689331
15,1.1455486252390106,0.19078707608935966,0.7599999999999999,1.1469889879226685,0.0012234121095389128,1.2234121095389127e-09,0.13199983537197113,0.0027424870058894157,2.7424870058894155e-09,2.077644262328948e-08,0.27090534567832947
16,1.1429013054946373,0.19002483108240736,0.6749999999999999,1.1466426849365234,0.001281168544664979,1.2811685446649789e-09,0.2537204921245575,0.003274733666330576,3.274733666330576e-09,1.290685525205008e-08,-0.3509206771850586
