epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2407249561671554,0.22214384780628915,0.6649999999999999,1.1969664096832275,0.00020753628632519394,2.0753628632519394e-05,0.05111183226108551,0.0005200965097174048,5.2009650971740484e-05,0.00101756577040848,-0.05653825029730797
2,1.189982007289755,0.224517644393936,0.7649999999999999,1.1846044063568115,0.0002261953050037846,2.261953050037846e-05,0.03525504097342491,0.0005996831459924579,5.996831459924579e-05,0.0017009855312450106,0.40284234285354614
3,1.182245234990942,0.2220814109894137,0.7,1.1846013069152832,0.0002506580494809896,2.5065804948098958e-05,0.05701211094856262,0.0006577134481631219,6.57713448163122e-05,0.0011536381256896859,0.2502237558364868
4,1.1800219786578212,0.22865482915656254,0.6749999999999999,1.181721806526184,0.0003059398150071502,3.0593981500715016e-05,0.019183583557605743,0.0007772964308969676,7.772964308969677e-05,0.0040518833645593385,-0.297949880361557
5,1.1785423560389157,0.22986136225792264,0.7449999999999999,1.1830930709838867,0.00033530418295413256,3.353041829541326e-05,0.11977013200521469,0.0008265313808806241,8.265313808806241e-05,0.0006900980795818423,0.21985340118408203
6,1.1769972258600696,0.23045286368423537,0.6399999999999999,1.179118037223816,0.00039649970130994916,3.964997013099492e-05,0.0811048299074173,0.0009575392468832433,9.575392468832434e-05,0.0011806192651859237,-0.45769813656806946
7,1.1731483710223232,0.2263707223067129,0.7599999999999999,1.1716115474700928,0.00048718394828028977,4.871839482802898e-05,0.04407619312405586,0.0010932175209745765,0.00010932175209745766,0.0024802902507882908,-0.480295330286026
8,1.1682273611940186,0.2205069858719773,0.7949999999999999,1.1598478555679321,0.0006300482782535255,6.300482782535255e-05,0.04908203333616257,0.0013006688095629215,0.00013006688095629215,0.002649989662519986,-0.3665134608745575
9,1.1625828527171036,0.21883411423433508,0.695,1.1551671028137207,0.0007511792937293649,7.51179293729365e-05,0.08930863440036774,0.0014856354100629687,0.00014856354100629688,0.0016634846339749335,-0.13355140388011932
10,1.160693080260836,0.22015468979293515,0.7899999999999999,1.1575391292572021,0.0008739841287024319,8.73984128702432e-05,0.12791821360588074,0.001700202003121376,0.00017002020031213762,0.0013291320721220683,0.36532628536224365
