epoch,train_loss,validation_mcc,threshold
1,0.7461043894290924,0.011162911443718952,0.5399999999999999
2,0.725401371717453,0.0,0.05
3,0.711549699306488,0.034401045807689073,0.4799999999999999
4,0.7008519470691681,0.08217117146128122,0.4749999999999999
5,0.6943003535270691,0.12547286652195427,0.5049999999999999
6,0.6911856830120087,0.18539296413045087,0.48499999999999993
7,0.6855983138084412,0.20085883379503597,0.48999999999999994
8,0.6849675178527832,0.2044398826909146,0.44499999999999995
9,0.680677592754364,0.16807316136320358,0.6449999999999999
10,0.6793280839920044,0.16081688022566923,0.6699999999999999
11,0.6777724921703339,0.14808721943977307,0.59
12,0.6754568815231323,0.14808721943977307,0.605
13,0.6774381697177887,0.15687096964884303,0.61
14,0.6764653027057648,0.21442250696755896,0.72
15,0.6748729050159454,0.19289712886816485,0.72
16,0.671006977558136,0.2,0.72
17,0.6734308898448944,0.2,0.715
18,0.6667734086513519,0.23209407740011911,0.595
19,0.6680753231048584,0.22069490362729813,0.59
20,0.6650874316692352,0.23209407740011911,0.58
21,0.6655991673469543,0.2656844656620286,0.6849999999999999
22,0.6620514988899231,0.2997004492513102,0.6799999999999999
23,0.660851776599884,0.2997004492513102,0.6799999999999999
24,0.6604014039039612,0.3104602102825332,0.6799999999999999
25,0.6606062054634094,0.3104602102825332,0.6749999999999999
26,0.6588364839553833,0.3104602102825332,0.6699999999999999
27,0.6559285819530487,0.2944840695329241,0.6649999999999999
28,0.6584435403347015,0.28867513459481287,0.6699999999999999
29,0.6552528142929077,0.2944840695329241,0.6599999999999999
30,0.6535142660140991,0.28867513459481287,0.6649999999999999
31,0.6540340781211853,0.28867513459481287,0.6599999999999999
32,0.6504411995410919,0.2997004492513102,0.6549999999999999
