epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.6956267058849335,0.0,0.05,0.6948875784873962,0.005099028814584017,0.0005099028814584017,0.021004755049943924,0.0004278434789739549,4.278434789739549e-05,0.0020368886852365226,-0.09231656789779663
2,0.6953586339950562,0.0,0.05,0.6941904425621033,0.004361992701888084,0.00043619927018880846,0.01997252181172371,0.00039758917409926653,3.975891740992665e-05,0.0019906808857051038,-0.09349995106458664
3,0.6945392489433289,0.0,0.05,0.6935176849365234,0.0037189030554145575,0.0003718903055414558,0.018954729661345482,0.000370336725609377,3.7033672560937704e-05,0.0019537958716689453,-0.09579597413539886
4,0.6936485767364502,0.13793431476706133,0.48499999999999993,0.6928731203079224,0.0031636564526706934,0.00031636564526706936,0.01800006628036499,0.0003461153246462345,3.461153246462345e-05,0.0019228558342798295,-0.10145217925310135
5,0.6929505169391632,0.16807316136320358,0.48999999999999994,0.6922696232795715,0.0026891599409282207,0.0002689159940928221,0.017151281237602234,0.0003252926398999989,3.252926398999989e-05,0.001896608395568908,-0.11245477199554443
6,0.692131519317627,0.18123858497615616,0.48999999999999994,0.6917179822921753,0.002286564791575074,0.00022865647915750744,0.016443483531475067,0.00030805610003881156,3.0805610003881155e-05,0.001873423593298526,-0.12964840233325958
7,0.691908985376358,0.22808577638091165,0.49499999999999994,0.6911989450454712,0.001946455566212535,0.0001946455566212535,0.015850730240345,0.00029411661671474576,2.9411661671474576e-05,0.0018555398537168223,-0.15414592623710632
8,0.6914548575878143,0.17557911458287687,0.49499999999999994,0.6907063722610474,0.0016599125228822231,0.0001659912522882223,0.015347631648182869,0.0002830468874890357,2.8304688748903575e-05,0.0018442382119755133,-0.18226727843284607
9,0.6906856298446655,0.22808577638091165,0.49999999999999994,0.6902226805686951,0.0014186501502990723,0.00014186501502990722,0.014904019422829151,0.0002743922232184559,2.743922232184559e-05,0.001841061900376734,-0.2101767659187317
10,0.6904160976409912,0.27165268399721654,0.49999999999999994,0.6897516846656799,0.001215015770867467,0.0001215015770867467,0.014543297700583935,0.00026813792646862566,2.6813792646862567e-05,0.001843721637203779,-0.24154791235923767
11,0.6898840665817261,0.22808577638091165,0.5049999999999999,0.6892865896224976,0.0010426505468785763,0.00010426505468785763,0.014247912913560867,0.00026394319138489664,2.6394319138489664e-05,0.0018525042438579267,-0.2704997956752777
12,0.6891379356384277,0.2773500981126146,0.5049999999999999,0.6888257265090942,0.0008959786500781775,8.959786500781775e-05,0.014034000225365162,0.00026157486718147993,2.6157486718147994e-05,0.001863865348303953,-0.29490169882774353
13,0.6890046894550323,0.22808577638091165,0.5099999999999999,0.6883633136749268,0.0007704641320742667,7.704641320742667e-05,0.01391193550080061,0.00026069305022247136,2.6069305022247136e-05,0.0018738805265986814,-0.3140646815299988
14,0.6886527836322784,0.2656844656620286,0.5099999999999999,0.6879001259803772,0.0006626297254115343,6.626297254115343e-05,0.013860397040843964,0.0002610214287415147,2.610214287415147e-05,0.0018832175440020513,-0.3299978971481323
15,0.6884169578552246,0.22808577638091165,0.5149999999999999,0.6874341368675232,0.0005700091714970767,5.700091714970768e-05,0.013868335634469986,0.00026224047178402543,2.6224047178402544e-05,0.001890929659448263,-0.34123003482818604
16,0.6873346865177155,0.24112141108520604,0.5149999999999999,0.6869704127311707,0.000490779522806406,4.9077952280640605e-05,0.013926921412348747,0.00026414135936647654,2.6414135936647655e-05,0.0018966241823714697,-0.3476908802986145
17,0.6871893107891083,0.25362863675089403,0.5149999999999999,0.6864840984344482,0.00042341029620729387,4.234102962072939e-05,0.013937688432633877,0.0002666307846084237,2.666307846084237e-05,0.0019130201245145578,-0.3537304401397705
18,0.6860718429088593,0.28867513459481287,0.5149999999999999,0.6859874129295349,0.0003665169351734221,3.665169351734221e-05,0.014058415777981281,0.00026927844737656415,2.6927844737656417e-05,0.001915425262911318,-0.35082539916038513
19,0.685910165309906,0.22808577638091165,0.5199999999999999,0.6854628920555115,0.0003188038244843483,3.188038244843483e-05,0.014234029687941074,0.00027191711706109345,2.7191711706109348e-05,0.0019103312485814112,-0.34074345231056213
20,0.6835083365440369,0.24112141108520604,0.5199999999999999,0.6849299073219299,0.00027887849137187004,2.7887849137187006e-05,0.014412935823202133,0.0002743287186603993,2.7432871866039933e-05,0.0019033507262190216,-0.32808300852775574
21,0.684453547000885,0.25362863675089403,0.5199999999999999,0.6843516230583191,0.0002456809161230922,2.456809161230922e-05,0.01466631330549717,0.0002764483215287328,2.764483215287328e-05,0.0018849203325358905,-0.306282639503479
22,0.6833562850952148,0.2773500981126146,0.5199999999999999,0.6837533712387085,0.00021804016432724893,2.1804016432724894e-05,0.015027638524770737,0.00027811250765807927,2.7811250765807928e-05,0.0018506733922276201,-0.2757152020931244
23,0.6836510598659515,0.2773500981126146,0.5199999999999999,0.6831073760986328,0.00019510983838699758,1.951098383869976e-05,0.015362785197794437,0.00027939409483224154,2.7939409483224155e-05,0.0018186422008448888,-0.2416200190782547
24,0.6826891899108887,0.28867513459481287,0.5199999999999999,0.6824419498443604,0.00017621567531023175,1.7621567531023177e-05,0.01585749350488186,0.0002801608934532851,2.801608934532851e-05,0.001766741341354075,-0.19831854104995728
25,0.682489663362503,0.2997004492513102,0.5199999999999999,0.6817324757575989,0.00016082280490081757,1.608228049008176e-05,0.016129478812217712,0.00028068263782188296,2.80682637821883e-05,0.001740184175134489,-0.16002961993217468
26,0.6820928752422333,0.2997004492513102,0.5199999999999999,0.680991530418396,0.00014846220437902957,1.4846220437902957e-05,0.016290541738271713,0.0002809633151628077,2.8096331516280773e-05,0.0017247020981673966,-0.12269265204668045
27,0.6813147664070129,0.28867513459481287,0.5199999999999999,0.6802195310592651,0.000138675284688361,1.38675284688361e-05,0.01658320240676403,0.00028089742409065366,2.8089742409065368e-05,0.0016938671868111552,-0.07678763568401337
28,0.6778748631477356,0.3104602102825332,0.5149999999999999,0.6794477105140686,0.00013100146315991879,1.310014631599188e-05,0.016437076032161713,0.0002808714925777167,2.8087149257771674e-05,0.0017087679829925206,-0.047369956970214844
29,0.6762694418430328,0.2997004492513102,0.5149999999999999,0.6786797642707825,0.00012528541265055537,1.2528541265055538e-05,0.016432486474514008,0.00028080999618396163,2.8080999618396164e-05,0.0017088710014731146,-0.006274060346186161
30,0.6772150099277496,0.30338993810845893,0.5099999999999999,0.6778971552848816,0.00012125939974794164,1.2125939974794164e-05,0.01709337718784809,0.0002806315023917705,2.8063150239177048e-05,0.0016417557473152535,0.0658312514424324
31,0.6776605546474457,0.3104602102825332,0.5099999999999999,0.6771422028541565,0.00011837599595310166,1.1837599595310167e-05,0.017134834080934525,0.0002804576070047915,2.804576070047915e-05,0.0016367687348478573,0.11768045276403427
32,0.6769720017910004,0.30547686060781526,0.5049999999999999,0.6764431595802307,0.00011660104792099446,1.1660104792099447e-05,0.01881282962858677,0.0002801384835038334,2.801384835038334e-05,0.0014890821265831958,0.1964516043663025
33,0.6739232540130615,0.2997004492513102,0.5049999999999999,0.6757640838623047,0.00011532861390151083,1.1532861390151084e-05,0.019160928204655647,0.00027982844039797783,2.7982844039797785e-05,0.001460411716014813,0.2345251888036728
34,0.6739298701286316,0.3312945782245396,0.49499999999999994,0.6751070022583008,0.00011449646990513429,1.1449646990513429e-05,0.019652146846055984,0.0002793242165353149,2.7932421653531494e-05,0.0014213419975099204,0.26840740442276
35,0.6773569583892822,0.3209833376209784,0.48999999999999994,0.6744564771652222,0.00011377820192137733,1.1377820192137734e-05,0.01725076325237751,0.0002789542777463794,2.789542777463794e-05,0.001617054698770698,0.2636202871799469
36,0.6752632558345795,0.34141531479696996,0.4799999999999999,0.6738402247428894,0.00011308258399367332,1.1308258399367334e-05,0.012170340865850449,0.0002791014558169991,2.791014558169991e-05,0.002293292019454837,0.16377080976963043
37,0.6744706332683563,0.3312945782245396,0.4749999999999999,0.6732787489891052,0.00011275686847511679,1.127568684751168e-05,0.010355436243116856,0.00027946397312916815,2.7946397312916816e-05,0.002698717529306646,0.05649276450276375
38,0.6750867366790771,0.3312945782245396,0.4699999999999999,0.6727326512336731,0.00011283051571808755,1.1283051571808756e-05,0.01080752070993185,0.00028020667377859354,2.8020667377859355e-05,0.002592700780310237,0.05838693678379059
39,0.6744639277458191,0.34141531479696996,0.4649999999999999,0.6721722483634949,0.00011289327085250989,1.1289327085250989e-05,0.011767711490392685,0.0002813090104609728,2.813090104609728e-05,0.0023905158678527868,0.06978185474872589
40,0.6707451939582825,0.3209833376209784,0.4649999999999999,0.6715688705444336,0.0001133008991018869,1.1330089910188691e-05,0.013449209742248058,0.00028266580193303525,2.8266580193303527e-05,0.0021017279628340988,0.12419018894433975
