epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.238357926237172,0.16098818364121975,0.6749999999999999,1.2102936506271362,0.00018442167493049055,1.8442167493049056e-07,0.07032714784145355,0.00044448705739341676,4.444870573934168e-07,6.3202770343463134e-06,0.10371771454811096
2,1.1828686040023277,0.1623949947998129,0.8049999999999999,1.189815640449524,0.00016635641804896295,1.6635641804896294e-07,0.0803602784872055,0.000508704804815352,5.08704804815352e-07,6.3303016663430925e-06,0.5122021436691284
3,1.175449252128601,0.17080420340301358,0.705,1.1838048696517944,0.0002022566768573597,2.022566768573597e-07,0.07099351286888123,0.0005970066995359957,5.970066995359957e-07,8.40931340640397e-06,-0.6530346870422363
4,1.1716021453512127,0.17521170525317364,0.615,1.1795752048492432,0.0002471238549333066,2.471238549333066e-07,0.0514209158718586,0.0006823554867878556,6.823554867878556e-07,1.3269998700301097e-05,-0.5893853902816772
5,1.1697342806848987,0.18261351824517974,0.6399999999999999,1.1751543283462524,0.00030409585451707244,3.0409585451707245e-07,0.04985027387738228,0.0007824553176760674,7.824553176760673e-07,1.5696108703448417e-05,-0.522786021232605
6,1.1660181715570648,0.18594596659255755,0.6799999999999999,1.16776442527771,0.00036624824861064553,3.662482486106455e-07,0.050882481038570404,0.0008625970222055912,8.625970222055912e-07,1.695273116795774e-05,-0.3853731155395508
7,1.1626445548287754,0.1764543092188373,0.7799999999999999,1.1561397314071655,0.00047346350038424134,4.7346350038424135e-07,0.09447050094604492,0.0009943441255018115,9.943441255018116e-07,1.0525445673985711e-05,0.10304365307092667
8,1.1560751641618794,0.18121094768540938,0.6649999999999999,1.1526371240615845,0.0005945556331425905,5.945556331425906e-07,0.06650535762310028,0.0011862864485010505,1.1862864485010504e-06,1.783745687413611e-05,0.004724306985735893
9,1.1545355926299918,0.18585431907350042,0.705,1.1525840759277344,0.0006732968613505363,6.732968613505363e-07,0.17221477627754211,0.0012789311585947871,1.278931158594787e-06,7.426372964266758e-06,0.08452363312244415
10,1.1524883097615735,0.188379206391831,0.6549999999999999,1.1525413990020752,0.0007644169381819665,7.644169381819666e-07,0.17478686571121216,0.0015791581245139241,1.579158124513924e-06,9.034764243230119e-06,-0.07621835172176361
11,1.1513818111912957,0.1889298962299898,0.61,1.1503121852874756,0.0008113103685900569,8.113103685900569e-07,0.07497774809598923,0.0016591810854151845,1.6591810854151845e-06,2.212897996470954e-05,0.08137369900941849
12,1.1495378819005242,0.19120499240483319,0.6549999999999999,1.1504079103469849,0.0009524081251583993,9.524081251583994e-07,0.2058897465467453,0.002233011182397604,2.233011182397604e-06,1.0845664827173025e-05,0.1928897649049759
13,1.1490681027543956,0.18882727923420603,0.6399999999999999,1.147897481918335,0.0008591506630182266,8.591506630182266e-07,0.10285821557044983,0.0016712300712242723,1.6712300712242722e-06,1.6247900684993028e-05,0.17558474838733673
14,1.1453966477821613,0.18986931128914125,0.6499999999999999,1.1443400382995605,0.0009624180966056883,9.624180966056884e-07,0.15681686997413635,0.0022140180226415396,2.2140180226415396e-06,1.4118493903154013e-05,0.20928412675857544
15,1.145549892351545,0.19078707608935966,0.7599999999999999,1.1469899415969849,0.000984641956165433,9.84641956165433e-07,0.13200004398822784,0.0021237777546048164,2.1237777546048166e-06,1.6089220052034386e-05,0.29597413539886475
16,1.142902835689742,0.19002483108240736,0.6749999999999999,1.146643042564392,0.0010353481629863381,1.0353481629863382e-06,0.25370076298713684,0.002303210087120533,2.303210087120533e-06,9.078451558450025e-06,-0.20453737676143646
