epoch,train_loss,validation_mcc,threshold
1,1.2176431191378627,0.1934386213943939,0.6399999999999999
2,1.1863276958465576,0.1963234176786616,0.6
3,1.1632935774737392,0.20223298291889918,0.575
4,1.156716830771545,0.20324698141986816,0.58
5,1.1498069598756988,0.2116956687814631,0.59
6,1.144866602174167,0.21525461645662622,0.575
7,1.1407724731955036,0.22035469523499596,0.5599999999999999
8,1.1364116822851116,0.21897108694747558,0.605
9,1.132772715954945,0.22203253678451015,0.565
10,1.1324500677914455,0.22308123405280122,0.595
11,1.1300898173759724,0.2288107276398007,0.565
12,1.1278129692735344,0.22389667077688596,0.5399999999999999
13,1.1254026119051308,0.22262208405770273,0.5499999999999999
14,1.1286170225718926,0.2292015579676021,0.5549999999999999
15,1.126944509045831,0.22175251966042855,0.595
16,1.123052360682652,0.22803188944930375,0.49999999999999994
17,1.1230271756649017,0.22853906096744953,0.49499999999999994
18,1.1211304983188366,0.23067075239178975,0.6499999999999999
19,1.1205652099231194,0.23100845999998174,0.5499999999999999
20,1.119151923163184,0.23391787096024846,0.5249999999999999
