epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2475794533203388,0.18412052560142436,0.595,1.1917024850845337,0.0020262692123651505,2.0262692123651504e-09,0.04922104626893997,0.0004833844432141632,4.833844432141632e-10,9.820686065326367e-09,-0.2842126488685608
2,1.1975649184194104,0.18919446041026597,0.7949999999999999,1.1667174100875854,0.0013628812739625573,1.3628812739625573e-09,0.02463584579527378,0.0004960030782967806,4.960030782967805e-10,2.0133389469093663e-08,-0.3137963116168976
3,1.187282369054597,0.19075026899028996,0.575,1.1632356643676758,0.0010158759541809559,1.0158759541809558e-09,0.03229610621929169,0.0005747326067648828,5.747326067648828e-10,1.7795724440043278e-08,-0.4254654347896576
4,1.182966130560842,0.19460209910053242,0.625,1.161314845085144,0.0008325063390657306,8.325063390657305e-10,0.04144248738884926,0.0006747780134901404,6.747780134901404e-10,1.6282275896202596e-08,-0.07459184527397156
5,1.1803686289951718,0.19330386612924566,0.615,1.158410668373108,0.0007636791560798883,7.636791560798883e-10,0.04389597102999687,0.0008066004957072437,8.066004957072437e-10,1.8375274012187655e-08,-0.010130907408893108
6,1.1762584684223965,0.19287998640349546,0.8549999999999999,1.1531203985214233,0.0007871382986195385,7.871382986195386e-10,0.0654054582118988,0.0009757752413861454,9.757752413861452e-10,1.49188656124823e-08,-0.29586881399154663
7,1.1707333305786396,0.19543575296545915,0.565,1.1544411182403564,0.0008738309843465686,8.738309843465686e-10,0.07347782701253891,0.0012724624248221517,1.2724624248221515e-09,1.731763821220526e-08,0.420509934425354
8,1.1667892316292072,0.19810433056857882,0.5599999999999999,1.1517720222473145,0.000950144836679101,9.501448366791009e-10,0.09320971369743347,0.0015907600754871964,1.5907600754871964e-09,1.7066462414539076e-08,0.30737826228141785
9,1.164159674068977,0.2023089834300816,0.59,1.1502019166946411,0.0010327870259061456,1.0327870259061455e-09,0.11147546768188477,0.0019018102902919054,1.9018102902919053e-09,1.7060348163051103e-08,0.41064611077308655
10,1.1613801286138337,0.20309853131968797,0.49499999999999994,1.1500405073165894,0.0010192216141149402,1.01922161411494e-09,0.20925505459308624,0.00201443862169981,2.01443862169981e-09,9.62671427754542e-09,-0.1650928258895874
11,1.160969565654623,0.19766860025202335,0.5249999999999999,1.1469175815582275,0.0011852646712213755,1.1852646712213754e-09,0.0735020786523819,0.0029194187372922897,2.9194187372922896e-09,3.9718859531841053e-08,0.5722249150276184
12,1.1597356405751458,0.20343059869239818,0.5499999999999999,1.1442217826843262,0.001096907421015203,1.0969074210152029e-09,0.06170273944735527,0.002318359911441803,2.3183599114418028e-09,3.7573046710832435e-08,-0.3889968991279602
13,1.1603611913220635,0.20466424726068516,0.57,1.1433850526809692,0.0011644508922472596,1.1644508922472596e-09,0.09362417459487915,0.002526885597035289,2.5268855970352887e-09,2.6989670221065947e-08,0.07845488935709
14,1.1592735586495235,0.2023737826529789,0.5199999999999999,1.1437981128692627,0.0011501683620736003,1.1501683620736002e-09,0.15477541089057922,0.002461419440805912,2.461419440805912e-09,1.5903168511347382e-08,-0.3330569863319397
15,1.1586041769077038,0.20257961550370626,0.5349999999999999,1.14434814453125,0.0013942575315013528,1.3942575315013527e-09,0.11469757556915283,0.0038053954485803843,3.805395448580384e-09,3.317764503475539e-08,0.5708551406860352
16,1.1584643762687157,0.20092361913491863,0.5199999999999999,1.1410295963287354,0.0013165042037144303,1.3165042037144302e-09,0.0885433778166771,0.003310099011287093,3.310099011287093e-09,3.7383925177786e-08,-0.14388702809810638
17,1.1577095636006058,0.19997528069980663,0.61,1.143104076385498,0.0013988679274916649,1.3988679274916648e-09,0.12572190165519714,0.0036714666057378054,3.671466605737805e-09,2.9203078838300665e-08,0.08170447498559952
