epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.240640839626049,0.22214384780628915,0.6649999999999999,1.1969637870788574,0.004451589658856392,0.0,0.05110892653465271,0.0006045594927854836,0.0,0.0,-0.2026243656873703
2,1.1899592855881,0.224517644393936,0.7649999999999999,1.1846044063568115,0.0044707972556352615,0.0,0.03531515598297119,0.0006273329490795732,0.0,0.0,0.09282315522432327
3,1.1822165446034794,0.2220814109894137,0.7,1.1845988035202026,0.0044932179152965546,0.0,0.057086262851953506,0.0006721406243741512,0.0,0.0,0.018758852034807205
4,1.1799871654346072,0.22865482915656254,0.6749999999999999,1.1817171573638916,0.0045433808118104935,0.0,0.019248293712735176,0.0007770792581140995,0.0,0.0,-0.1386175900697708
5,1.1785006790325558,0.22986136225792264,0.7449999999999999,1.1830817461013794,0.004563996568322182,0.0,0.11966253072023392,0.0008334230515174568,0.0,0.0,-0.06575337052345276
6,1.1769437111657242,0.23087145257719988,0.6399999999999999,1.1790870428085327,0.0046276431530714035,0.0,0.08123514801263809,0.000972308567725122,0.0,0.0,-0.22554393112659454
7,1.1730649574049588,0.2263707223067129,0.7599999999999999,1.1715171337127686,0.004712432157248259,0.0,0.04416091740131378,0.001156006008386612,0.0,0.0,-0.22460268437862396
8,1.1680941715322692,0.22073409814636397,0.635,1.1597158908843994,0.004833363462239504,0.0,0.04869316518306732,0.001486713532358408,0.0,0.0,-0.0632127970457077
9,1.1624493527001347,0.21883411423433508,0.695,1.15506112575531,0.004977933596819639,0.0,0.08925550431013107,0.0018565268255770206,0.0,0.0,0.22813481092453003
10,1.1605375347466305,0.22015468979293515,0.7899999999999999,1.1573368310928345,0.0051421187818050385,0.0,0.12839612364768982,0.002288882853463292,0.0,0.0,0.4816737174987793
