epoch,train_loss,validation_mcc,threshold
1,1.2437728232350842,0.17270227251126494,0.59
2,1.1894973588400874,0.17462071996901665,0.6499999999999999
3,1.1778752043329437,0.17897309075513929,0.73
4,1.1761517699422508,0.17980897338495563,0.7499999999999999
5,1.1748256035919846,0.1763194224124185,0.6849999999999999
6,1.174445827459467,0.1796000148860127,0.7649999999999999
7,1.1724051391256267,0.1851516879253151,0.59
8,1.1712529063224792,0.18155763393439123,0.7999999999999999
9,1.1695386325490886,0.19449895210281343,0.6
10,1.1647252543219204,0.17945763031248818,0.5499999999999999
11,1.1594096391365445,0.18091059098643616,0.6599999999999999
12,1.153502661606361,0.1845679964608121,0.5499999999999999
13,1.1518107025787747,0.1882876254546679,0.705
