epoch,train_loss,validation_mcc,threshold
1,0.6917951107025146,0.16807316136320358,0.5249999999999999
2,0.6915703117847443,0.15260360414237942,0.5049999999999999
3,0.6905819475650787,0.19728305039201205,0.5049999999999999
4,0.6903000175952911,0.16807316136320358,0.5299999999999999
5,0.6903055906295776,0.14990633779917228,0.5349999999999999
6,0.6900441348552704,0.17232808737106584,0.49999999999999994
7,0.6896267235279083,0.17456413381883576,0.49999999999999994
8,0.6886991858482361,0.161034708625908,0.49999999999999994
9,0.6888625621795654,0.17456413381883576,0.49999999999999994
10,0.6884108483791351,0.17456413381883576,0.49999999999999994
11,0.6870765388011932,0.17456413381883576,0.49999999999999994
