epoch,train_loss,validation_mcc,threshold
1,0.693707287311554,0.12182898077463453,0.5249999999999999
2,0.6925171315670013,0.1351132047333135,0.5249999999999999
3,0.6920892596244812,0.16807316136320358,0.5449999999999999
4,0.6904621720314026,0.17088539142345313,0.49999999999999994
5,0.6899270713329315,0.21442250696755896,0.5549999999999999
6,0.6887444853782654,0.16807316136320358,0.565
7,0.6880082190036774,0.21442250696755896,0.57
8,0.6880087554454803,0.18070158058105026,0.4799999999999999
9,0.6869440972805023,0.16807316136320358,0.59
10,0.6869478225708008,0.1846372364689991,0.6
11,0.6855144500732422,0.22808577638091165,0.605
12,0.6846875548362732,0.21442250696755896,0.615
13,0.6854742169380188,0.1846372364689991,0.625
14,0.6849255859851837,0.1846372364689991,0.635
15,0.6839935183525085,0.1846372364689991,0.6449999999999999
16,0.6825037002563477,0.22808577638091165,0.6499999999999999
17,0.6839324533939362,0.1846372364689991,0.6599999999999999
18,0.6800867915153503,0.2,0.6649999999999999
19,0.6810127794742584,0.1846372364689991,0.6749999999999999
