epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,0.6950551867485046,0.0,0.05,0.6948875188827515,0.0051760063506662846,5.176006350666285e-07,0.021004529669880867,0.00043205759720876813,4.3205759720876815e-08,2.056973443344036e-06,-0.09245257824659348
2,0.6948680877685547,0.0,0.05,0.6941903829574585,0.004494387656450272,4.494387656450272e-07,0.019971920177340508,0.0004042445798404515,4.042445798404515e-08,2.024064668048765e-06,-0.09305035322904587
3,0.6941198110580444,0.0,0.05,0.6935176253318787,0.0038883087690919638,3.888308769091964e-07,0.018953878432512283,0.0003789441252592951,3.7894412525929514e-08,1.9992959573344015e-06,-0.09408295899629593
4,0.6932913959026337,0.13793431476706133,0.48499999999999993,0.6928731203079224,0.0033535819966346025,3.3535819966346025e-07,0.01799904927611351,0.0003563679929357022,3.563679929357022e-08,1.9799267587351807e-06,-0.09802614152431488
5,0.692646861076355,0.1846372364689991,0.48999999999999994,0.6922695636749268,0.0028855165001004934,2.8855165001004933e-07,0.017150187864899635,0.000336672441335395,3.36672441335395e-08,1.9630831101532382e-06,-0.10711369663476944
6,0.6918735206127167,0.18123858497615616,0.48999999999999994,0.6917180418968201,0.0024789704475551844,2.4789704475551846e-07,0.016442328691482544,0.00031988421687856317,3.198842168785632e-08,1.9454921676895415e-06,-0.12252825498580933
7,0.6916896402835846,0.22808577638091165,0.49499999999999994,0.6911991834640503,0.0021283032838255167,2.128303283825517e-07,0.015849508345127106,0.0003057950234506279,3.057950234506279e-08,1.9293659891011314e-06,-0.14552243053913116
8,0.6912678778171539,0.17557911458287687,0.49499999999999994,0.6907065510749817,0.0018276878399774432,1.8276878399774432e-07,0.015346373431384563,0.0002941833809018135,2.9418338090181352e-08,1.916957007576689e-06,-0.17232468724250793
9,0.69052654504776,0.22808577638091165,0.49999999999999994,0.690222978591919,0.0015712010208517313,1.5712010208517313e-07,0.014902882277965546,0.00028476977604441345,2.8476977604441345e-08,1.910836915523757e-06,-0.19879159331321716
10,0.6902797520160675,0.28322059201851035,0.49999999999999994,0.6897519826889038,0.0013527661794796586,1.3527661794796586e-07,0.014542239718139172,0.0002776022010948509,2.7760220109485092e-08,1.90893704460521e-06,-0.22869153320789337
11,0.6897672414779663,0.22808577638091165,0.5049999999999999,0.6892869472503662,0.001166985952295363,1.166985952295363e-07,0.014247012324631214,0.00027230847626924515,2.7230847626924516e-08,1.911337409306929e-06,-0.25622811913490295
12,0.6890378594398499,0.2773500981126146,0.5049999999999999,0.688826322555542,0.0010088825365528464,1.0088825365528465e-07,0.014033344574272633,0.00026867733686231077,2.6867733686231078e-08,1.91456381221393e-06,-0.27943286299705505
13,0.6889189183712006,0.22808577638091165,0.5099999999999999,0.6883639097213745,0.0008741040946915746,8.741040946915746e-08,0.013911562040448189,0.000266477552941069,2.6647755294106902e-08,1.9155113722404382e-06,-0.2976493835449219
14,0.688579261302948,0.2656844656620286,0.5099999999999999,0.6879008412361145,0.0007589114247821271,7.589114247821271e-08,0.013860187493264675,0.00026555382646620274,2.6555382646620275e-08,1.9159468556630133e-06,-0.31299883127212524
15,0.6883540153503418,0.22808577638091165,0.5149999999999999,0.6874348521232605,0.0006602907669730484,6.602907669730485e-08,0.013868212699890137,0.0002656154683791101,2.6561546837911012e-08,1.9152826260100144e-06,-0.3237748146057129
16,0.6872810125350952,0.24112141108520604,0.5149999999999999,0.6869712471961975,0.000575757585465908,5.7575758546590805e-08,0.013926784507930279,0.0002664231287781149,2.6642312877811492e-08,1.9130268629230715e-06,-0.32976123690605164
17,0.6871426105499268,0.25362863675089403,0.5149999999999999,0.6864849925041199,0.0005032437038607895,5.0324370386078954e-08,0.013937385752797127,0.00026788824470713735,2.6788824470713734e-08,1.9220838789898185e-06,-0.33532577753067017
18,0.6860319674015045,0.28867513459481287,0.5149999999999999,0.6859883666038513,0.0004410706169437617,4.410706169437617e-08,0.014057988300919533,0.00026961107505485415,2.6961107505485417e-08,1.9178496189047115e-06,-0.3314113914966583
19,0.6858757138252258,0.22808577638091165,0.5199999999999999,0.6854638457298279,0.00038782405317761004,3.8782405317761005e-08,0.014233344234526157,0.0002715040754992515,2.715040754992515e-08,1.907521317728392e-06,-0.31992119550704956
20,0.6834787130355835,0.24112141108520604,0.5199999999999999,0.6849309206008911,0.0003422017034608871,3.422017034608871e-08,0.014411961659789085,0.0002734330773819238,2.734330773819238e-08,1.8972648126370703e-06,-0.3059682250022888
21,0.6844277381896973,0.25362863675089403,0.5199999999999999,0.6843528151512146,0.0003033363609574735,3.0333636095747356e-08,0.014665032736957073,0.0002753251465037465,2.753251465037465e-08,1.8774260613132133e-06,-0.28304532170295715
