epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.3472474669588024,0.1729549360368266,0.5599999999999999,1.2415322065353394,0.00011860299855470657,0.011860299855470657,0.07448744773864746,0.0003002347075380385,0.03002347075380385,0.40306751896167214,-0.7234841585159302
2,1.2100580540196648,0.17726000467171227,0.63,1.2155498266220093,6.231659790500998e-05,0.0062316597905009985,0.12220033258199692,0.00023353264259640127,0.023353264259640127,0.19110638871600447,-0.7551098465919495
3,1.1928064864257286,0.18226555659966068,0.6,1.2112692594528198,5.4963315051281825e-05,0.0054963315051281825,0.117182157933712,0.00022914493456482887,0.022914493456482887,0.19554592491328956,-0.7992568016052246
4,1.1905105257856434,0.18288643046114186,0.635,1.2072885036468506,5.516334204003215e-05,0.005516334204003215,0.05501888692378998,0.00023689000227022916,0.023689000227022916,0.4305612409032556,-0.6749457120895386
5,1.1882803481200646,0.18642330905384127,0.635,1.2040961980819702,5.510393748409115e-05,0.005510393748409115,0.06639114767313004,0.00024030603526625782,0.024030603526625782,0.3619549347894689,-0.6751652359962463
6,1.1869145549576858,0.18890081980401832,0.595,1.1998463869094849,5.666998913511634e-05,0.005666998913511634,0.16986967623233795,0.00024756573839113116,0.024756573839113116,0.14573862968486795,-0.8186637759208679
7,1.1831426188863556,0.18254811788727895,0.6799999999999999,1.1873903274536133,6.999538891250268e-05,0.006999538891250268,0.22838832437992096,0.0002906509907916188,0.029065099079161882,0.12726175542499482,-0.7802075743675232
8,1.1793419955105617,0.17987126975046497,0.735,1.1769535541534424,7.613314664922655e-05,0.007613314664922655,0.11339187622070312,0.0003177425533067435,0.03177425533067435,0.2802163293323565,-0.5205723643302917
9,1.1781367659568787,0.17738086436793393,0.61,1.1784394979476929,7.090407598298043e-05,0.007090407598298043,0.1738390475511551,0.0003335889196023345,0.03335889196023345,0.19189527571713733,-0.7496927976608276
10,1.1766823869327019,0.17677959115614597,0.59,1.184694766998291,5.5171789426822215e-05,0.0055171789426822215,0.21454964578151703,0.0002681401092559099,0.026814010925590992,0.12497811789862652,-0.8609998822212219
