epoch,train_loss,validation_mcc,threshold
1,0.6938141584396362,0.12704247025712678,0.5099999999999999
2,0.6931608021259308,0.24112141108520604,0.5099999999999999
3,0.6929708421230316,0.22808577638091165,0.5099999999999999
4,0.6922573745250702,0.23099715105270544,0.5049999999999999
5,0.6919184923171997,0.18576071235199634,0.5049999999999999
6,0.6917073130607605,0.2358333153182891,0.49499999999999994
7,0.6910990476608276,0.24198422796860888,0.49999999999999994
8,0.691115140914917,0.21989091855183412,0.49999999999999994
9,0.691158652305603,0.2576735608413086,0.5049999999999999
10,0.6904935240745544,0.27165268399721654,0.5049999999999999
11,0.6905580163002014,0.27431506742959905,0.49499999999999994
12,0.6895041763782501,0.27165268399721654,0.5049999999999999
13,0.6893230676651001,0.2997004492513102,0.5049999999999999
14,0.6893504858016968,0.2997004492513102,0.5049999999999999
15,0.6892827451229095,0.2997004492513102,0.5049999999999999
16,0.6888856291770935,0.29236564320829667,0.5049999999999999
17,0.6889901757240295,0.27431506742959905,0.48999999999999994
18,0.6876890659332275,0.2656844656620286,0.5099999999999999
19,0.6876655519008636,0.2997004492513102,0.5099999999999999
20,0.6884406507015228,0.3104602102825332,0.5099999999999999
21,0.6871723234653473,0.34141531479696996,0.5099999999999999
22,0.6866821348667145,0.34141531479696996,0.5099999999999999
23,0.6865481436252594,0.3267616012328021,0.5099999999999999
24,0.6844764947891235,0.337099931231621,0.5099999999999999
25,0.6846918165683746,0.337099931231621,0.5099999999999999
26,0.6864443719387054,0.337099931231621,0.5099999999999999
27,0.6846852898597717,0.34141531479696996,0.5149999999999999
28,0.6849806606769562,0.35136418446315326,0.5149999999999999
29,0.6841952204704285,0.35136418446315326,0.5149999999999999
30,0.6827609241008759,0.3708099243547831,0.5099999999999999
31,0.6858164966106415,0.3708099243547831,0.5099999999999999
32,0.6862102150917053,0.3803341794400215,0.5049999999999999
33,0.6832502484321594,0.38644907980014026,0.49999999999999994
34,0.6838566064834595,0.3897418814769785,0.5049999999999999
35,0.6823593974113464,0.39904344223381105,0.49999999999999994
36,0.684584766626358,0.3897418814769785,0.49999999999999994
37,0.6812573969364166,0.39904344223381105,0.49499999999999994
38,0.6807474493980408,0.39904344223381105,0.49499999999999994
39,0.6814195513725281,0.39904344223381105,0.49499999999999994
40,0.6809166669845581,0.39904344223381105,0.49499999999999994
