epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2308110718069405,0.18206000874893638,0.6849999999999999,1.2519410848617554,0.00305395619943738,3.0539561994373796e-09,0.053614191710948944,0.000515621795784682,5.15621795784682e-10,9.617263253068555e-09,-0.12871570885181427
2,1.186730331388013,0.18386256604747062,0.725,1.24508798122406,0.001754722441546619,1.754722441546619e-09,0.22262509167194366,0.0005152649246156216,5.152649246156215e-10,2.3144961816564087e-09,-0.4434279203414917
3,1.179288952515043,0.1966490204929616,0.6799999999999999,1.2457826137542725,0.0011477147927507758,1.1477147927507757e-09,0.21078726649284363,0.000611387484241277,6.113874842412769e-10,2.9004953402250887e-09,-0.47643229365348816
4,1.175749172424448,0.19711799482922096,0.715,1.2445287704467773,0.0008406576234847307,8.406576234847307e-10,0.18124207854270935,0.0006949396338313818,6.949396338313818e-10,3.834317281169453e-09,-0.40109968185424805
5,1.1718704289403454,0.1975507116802034,0.705,1.2412933111190796,0.0006911962991580367,6.911962991580366e-10,0.13995666801929474,0.0007767584174871445,7.767584174871444e-10,5.549992211732697e-09,-0.283139169216156
6,1.1679347023881714,0.19872931704958216,0.72,1.2431044578552246,0.0006245169206522405,6.245169206522405e-10,0.2390565127134323,0.0008709155372343957,8.709155372343957e-10,3.643136626352451e-09,-0.33351215720176697
7,1.1637632415212433,0.19490141376801906,0.7499999999999999,1.2373127937316895,0.0006045073387213051,6.045073387213051e-10,0.226495161652565,0.0009621859062463045,9.621859062463044e-10,4.248152142526828e-09,-0.3149058222770691
8,1.1605466902256012,0.19602384868955208,0.6699999999999999,1.2385326623916626,0.000649564026389271,6.49564026389271e-10,0.35155895352363586,0.0011373149463906884,1.1373149463906884e-09,3.2350618153555997e-09,-0.2804240882396698
9,1.158548287276564,0.19342419744043993,0.74,1.2256146669387817,0.0007252609939314425,7.252609939314424e-10,0.09039422869682312,0.001315366243943572,1.315366243943572e-09,1.4551440538922372e-08,0.030145850032567978
10,1.1567029469999774,0.19239498508214198,0.71,1.2269096374511719,0.0007909387932159007,7.909387932159006e-10,0.15225142240524292,0.0015443856827914715,1.5443856827914714e-09,1.0143653559313408e-08,0.07418063282966614
