epoch,train_loss,validation_mcc,threshold
1,0.6931219696998596,0.1846372364689991,0.49499999999999994
2,0.6928148865699768,0.23700430343035805,0.48999999999999994
3,0.692479819059372,0.13041013273932528,0.48999999999999994
4,0.6925254464149475,0.07308036096174887,0.49499999999999994
5,0.6924409866333008,0.14990633779917228,0.5099999999999999
6,0.6920891404151917,0.1294595556006309,0.5149999999999999
7,0.6921543776988983,0.09847319278346618,0.49499999999999994
8,0.6914822459220886,0.14990633779917228,0.5199999999999999
9,0.6917264461517334,0.1294595556006309,0.5249999999999999
10,0.6914644539356232,0.12578458966204156,0.48499999999999993
