epoch,train_loss,validation_mcc,threshold
1,0.7315216660499573,0.07432941462471664,0.43999999999999995
2,0.7206808924674988,0.0,0.05
3,0.708646297454834,0.0,0.05
4,0.7034556865692139,0.05360562674188974,0.48499999999999993
5,0.6972121894359589,0.14990633779917228,0.49999999999999994
6,0.6939377188682556,0.22808577638091165,0.5049999999999999
7,0.6910199522972107,0.2773500981126146,0.5099999999999999
8,0.6898100078105927,0.3209833376209784,0.5099999999999999
9,0.6898109912872314,0.3768445758127967,0.5049999999999999
10,0.6880660355091095,0.3768445758127967,0.5099999999999999
11,0.6881406903266907,0.3708099243547831,0.5149999999999999
12,0.6858895123004913,0.39904344223381105,0.5099999999999999
13,0.6837470829486847,0.39904344223381105,0.5049999999999999
14,0.6836593449115753,0.39904344223381105,0.49999999999999994
15,0.6832108795642853,0.39904344223381105,0.49499999999999994
16,0.682068407535553,0.3897418814769785,0.49499999999999994
17,0.681235283613205,0.39904344223381105,0.48999999999999994
18,0.6784323453903198,0.3897418814769785,0.48999999999999994
19,0.6785723268985748,0.3897418814769785,0.48999999999999994
20,0.6796126067638397,0.3803341794400215,0.48999999999999994
