epoch,train_loss,validation_mcc,threshold
1,0.6939272582530975,0.11141412945539661,0.5149999999999999
2,0.69318887591362,0.1294595556006309,0.5149999999999999
3,0.6930005848407745,0.1294595556006309,0.5149999999999999
4,0.6926478743553162,0.17608108170274547,0.5099999999999999
5,0.6923592686653137,0.14372759414144287,0.5099999999999999
6,0.6921184360980988,0.17669044171975445,0.5099999999999999
7,0.6918516457080841,0.177646236673731,0.5099999999999999
8,0.691379189491272,0.15597978123755524,0.5099999999999999
9,0.6912148892879486,0.16744367165578428,0.5099999999999999
10,0.6909140646457672,0.15597978123755524,0.5099999999999999
11,0.6902424097061157,0.22808577638091165,0.5399999999999999
12,0.6902928352355957,0.16682120232032635,0.5099999999999999
13,0.6900993585586548,0.16807316136320358,0.5549999999999999
14,0.6902929842472076,0.2,0.5599999999999999
15,0.6885517835617065,0.2,0.565
16,0.6882504224777222,0.23468085224913543,0.57
17,0.6890831291675568,0.2,0.58
18,0.6888797879219055,0.2,0.59
19,0.6880977153778076,0.2,0.6
20,0.6860500276088715,0.2,0.61
21,0.686419278383255,0.22808577638091165,0.62
22,0.6851076185703278,0.2,0.635
23,0.6860442459583282,0.2,0.6499999999999999
24,0.6870701313018799,0.25362863675089403,0.6599999999999999
25,0.6850323677062988,0.22808577638091165,0.6749999999999999
26,0.6841945946216583,0.2,0.69
27,0.6814275681972504,0.22371868507134143,0.5249999999999999
28,0.6821663081645966,0.22371868507134143,0.5199999999999999
29,0.6795916259288788,0.24112141108520604,0.73
30,0.681283175945282,0.23542068319747259,0.5049999999999999
31,0.6793225109577179,0.22587697572631282,0.49499999999999994
32,0.6780139803886414,0.24112141108520604,0.7649999999999999
