epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.240640839626049,0.22214384780628915,0.6649999999999999,1.1969637870788574,0.0022119907662272453,2.211990766227245e-09,0.05110892653465271,0.0005390049773268402,5.390049773268402e-10,1.0546200319065315e-08,-0.15732359886169434
2,1.1899592835327675,0.224517644393936,0.7649999999999999,1.1846044063568115,0.0012945232447236776,1.2945232447236775e-09,0.03531515598297119,0.0005849766894243658,5.849766894243658e-10,1.656446568454742e-08,0.3441292941570282
3,1.1822165446034794,0.2220814109894137,0.7,1.1845988035202026,0.0008755972958169878,8.755972958169877e-10,0.05708625912666321,0.0006514567066915333,6.514567066915333e-10,1.1411795354221386e-08,0.24455715715885162
4,1.1799871674899398,0.22865482915656254,0.6749999999999999,1.1817173957824707,0.0006972916889935732,6.972916889935731e-10,0.019248271360993385,0.0007842128397896886,7.842128397896886e-10,4.0741987946974584e-08,-0.29873594641685486
5,1.1785006738942245,0.22986136225792264,0.7449999999999999,1.1830817461013794,0.0005952853243798018,5.952853243798018e-10,0.11966254562139511,0.0008471072069369256,8.471072069369256e-10,7.079134097791304e-09,0.22178132832050323
6,1.1769436988337287,0.23087145257719988,0.6399999999999999,1.1790870428085327,0.0005835859919898212,5.835859919898212e-10,0.0812351182103157,0.0010070294374600053,1.0070294374600052e-09,1.2396479006195706e-08,-0.45918160676956177
7,1.1730649666539554,0.2263707223067129,0.7599999999999999,1.1715171337127686,0.0006464655743911862,6.464655743911863e-10,0.044160958379507065,0.0011918646050617099,1.1918646050617097e-09,2.6989101885406445e-08,-0.4830525517463684
8,1.1680941756429344,0.22073409814636397,0.635,1.1597158908843994,0.0007884886581450701,7.884886581450701e-10,0.04869318753480911,0.0014517356175929308,1.4517356175929308e-09,2.9813936837779083e-08,-0.3333655595779419
9,1.162449346534137,0.21883411423433508,0.695,1.15506112575531,0.0009252128074876964,9.252128074876964e-10,0.08925550431013107,0.001727880327962339,1.7278803279623388e-09,1.9358809759884057e-08,-0.058260247111320496
10,1.1605375409126282,0.22015468979293515,0.7899999999999999,1.1573368310928345,0.0010748504428192973,1.0748504428192972e-09,0.12839610874652863,0.0020953763741999865,2.0953763741999864e-09,1.6319625218055043e-08,0.42146649956703186
