epoch,train_loss,validation_mcc,threshold
1,1.2087279095731933,0.15976420398951469,0.6749999999999999
2,1.170654048179758,0.17907006643051815,0.6699999999999999
3,1.1517495697942273,0.20096475631561794,0.73
4,1.142882749952119,0.20584221658579926,0.7499999999999999
5,1.1386628510623142,0.20983132549257133,0.71
6,1.1320615534124703,0.21674891755832676,0.7599999999999999
7,1.1285477794449905,0.217887811384373,0.6749999999999999
8,1.1246501320394977,0.22293725560866784,0.7
9,1.1227764569479843,0.2222133540672425,0.6699999999999999
10,1.122827627535524,0.2187270181446221,0.635
11,1.1189711720779025,0.2223852892906507,0.6399999999999999
12,1.1205515666254635,0.22444277778404192,0.7699999999999999
13,1.1210458001186108,0.22947445837979738,0.7499999999999999
14,1.1166791206803814,0.2247616876150573,0.74
15,1.1180383213635148,0.22713390970732983,0.72
16,1.1147412390544498,0.2319140486915895,0.7599999999999999
17,1.1142862213068996,0.2309450699477106,0.7649999999999999
18,1.1155663718437325,0.22572377491857673,0.73
19,1.1153344768902351,0.22685383669701667,0.7
20,1.1146011989692162,0.2326201495798112,0.74
