epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2422752503691048,0.20922765064251778,0.6399999999999999,1.1289818286895752,0.002616755198687315,0.0,0.10042959451675415,0.0004629923787433654,0.0,0.0,-0.07798046618700027
2,1.1942410078541985,0.21870223005326658,0.735,1.1154271364212036,0.0026513540651649237,0.0,0.07895660400390625,0.000527352443896234,0.0,0.0,-0.2436378300189972
3,1.1838231045624306,0.2211501412460821,0.7499999999999999,1.1094105243682861,0.002693348564207554,0.0,0.064065121114254,0.0005889508756808937,0.0,0.0,-0.24614115059375763
4,1.1794418199308987,0.22487146405596467,0.825,1.1067020893096924,0.0027469296474009752,0.0,0.09312215447425842,0.0006739833625033498,0.0,0.0,-0.12335000932216644
5,1.1758430497399692,0.22329385738131793,0.7799999999999999,1.1012754440307617,0.0028136963956058025,0.0,0.08408493548631668,0.0007968867430463433,0.0,0.0,0.0754760205745697
6,1.1715936856023197,0.22681919008927237,0.8099999999999999,1.1031379699707031,0.0028308930341154337,0.0,0.15852098166942596,0.0008410218870267272,0.0,0.0,0.07491155713796616
7,1.1676914116431927,0.2248466645516993,0.7699999999999999,1.1072371006011963,0.002909088274464011,0.0,0.13026270270347595,0.0010075507452711463,0.0,0.0,0.08647502958774567
8,1.1658615716572465,0.22724355329705387,0.7799999999999999,1.1022286415100098,0.002946296241134405,0.0,0.0867878720164299,0.001099127228371799,0.0,0.0,-0.039726316928863525
9,1.1637407654318317,0.22271081352175828,0.7599999999999999,1.110679030418396,0.0031185001134872437,0.0,0.12761211395263672,0.0014956060331314802,0.0,0.0,0.1875576227903366
10,1.1613441459063827,0.2197873736016743,0.7599999999999999,1.1120185852050781,0.003304111072793603,0.0,0.18176724016666412,0.0023409861605614424,0.0,0.0,0.3975210189819336
11,1.1582361233645473,0.2204669603837391,0.6749999999999999,1.1129124164581299,0.003567997831851244,0.0,0.27213189005851746,0.0038870596326887608,0.0,0.0,0.3464024066925049
12,1.156126288504436,0.22281651767381214,0.7599999999999999,1.1029292345046997,0.0033349907025694847,0.0,0.38610416650772095,0.0028368402272462845,0.0,0.0,-0.1572815179824829
