epoch,train_loss,validation_mcc,threshold
1,1.2014696115049823,0.19319178742668983,0.705
2,1.1699565690139244,0.20167689967317384,0.5349999999999999
3,1.1548909195538224,0.21406155705839897,0.5099999999999999
4,1.1463828004639725,0.21644953526119054,0.5099999999999999
5,1.141843138069942,0.21550769745658693,0.5449999999999999
6,1.1351051073649834,0.2131430623391781,0.565
7,1.1304148158122753,0.2158365876606671,0.7549999999999999
8,1.1284516022123139,0.21861219099254262,0.6799999999999999
9,1.1259377958445713,0.21614710837539403,0.6399999999999999
10,1.1218309597722416,0.21772722052023483,0.715
11,1.1224978340083156,0.2177313805659986,0.7549999999999999
12,1.1195015331794476,0.2204896113794891,0.73
13,1.1188899915793846,0.2227475753067373,0.7499999999999999
14,1.1171844108351345,0.21856984707790103,0.74
15,1.1183206490401565,0.21557606568037926,0.74
16,1.1145661987107376,0.2155345808081189,0.725
17,1.1145861672944035,0.21701222318111657,0.69
