epoch,train_loss,validation_mcc,threshold
1,0.6942443549633026,0.1846372364689991,0.5299999999999999
2,0.6933334469795227,0.2075143391598224,0.5249999999999999
3,0.693491518497467,0.1846372364689991,0.5249999999999999
4,0.6925255656242371,0.24112141108520604,0.5199999999999999
5,0.6924341022968292,0.1846372364689991,0.5199999999999999
6,0.692330539226532,0.24112141108520604,0.5149999999999999
7,0.6916683316230774,0.1846372364689991,0.5149999999999999
8,0.6921890377998352,0.1846372364689991,0.5149999999999999
9,0.6923387944698334,0.22808577638091165,0.5099999999999999
10,0.691730797290802,0.1846372364689991,0.5099999999999999
11,0.691952109336853,0.1846372364689991,0.5099999999999999
12,0.6911301910877228,0.24112141108520604,0.5049999999999999
