epoch,train_loss,validation_mcc,threshold
1,0.6955288648605347,0.2773500981126146,0.4649999999999999
2,0.694459080696106,0.28867513459481287,0.4699999999999999
3,0.6923566460609436,0.2696799449852968,0.4749999999999999
4,0.6915439069271088,0.31622776601683794,0.4699999999999999
5,0.6899620294570923,0.3209833376209784,0.48999999999999994
6,0.6896674931049347,0.3312945782245396,0.49499999999999994
7,0.6879657804965973,0.34726164209741095,0.49999999999999994
8,0.6877357363700867,0.3312945782245396,0.5099999999999999
9,0.6887253820896149,0.3312945782245396,0.5149999999999999
10,0.6875807046890259,0.3312945782245396,0.5199999999999999
11,0.6883191466331482,0.3312945782245396,0.5249999999999999
12,0.686286062002182,0.3209833376209784,0.5249999999999999
13,0.6856093108654022,0.3312945782245396,0.5199999999999999
14,0.686133623123169,0.3312945782245396,0.5149999999999999
15,0.6864459216594696,0.337099931231621,0.5099999999999999
