epoch,train_loss,validation_mcc,threshold
1,1.242276132106781,0.20922765064251778,0.6399999999999999
2,1.1942435040556152,0.21870223005326658,0.735
3,1.1838263437665741,0.2211501412460821,0.7499999999999999
4,1.1794468205550621,0.22487146405596467,0.825
5,1.1758521466419614,0.22329385738131793,0.7799999999999999
6,1.1716028595792836,0.22681919008927237,0.8099999999999999
7,1.167698714239844,0.2248466645516993,0.7699999999999999
8,1.1658691332258027,0.22724355329705387,0.7799999999999999
9,1.1637517111054783,0.22345248816244204,0.7599999999999999
10,1.1613581653299003,0.2197873736016743,0.7599999999999999
11,1.1582526194638219,0.2209007075882347,0.6749999999999999
12,1.1561437547206879,0.22281651767381214,0.7599999999999999
