epoch,train_loss,validation_mcc,threshold
1,1.2196135315401802,0.22338628023532445,0.74
2,1.1800801949254398,0.22104450963603042,0.7799999999999999
3,1.1713139825853809,0.21906589355699616,0.8099999999999999
4,1.1644741378981491,0.22903120737715368,0.6749999999999999
5,1.1627854900113468,0.22556441523695395,0.6749999999999999
6,1.1610598882724499,0.22818203493623315,0.6799999999999999
7,1.1593283928673843,0.22961916205860658,0.6849999999999999
8,1.159001467556789,0.2323556700615451,0.7499999999999999
9,1.1580065159962094,0.23683168971379567,0.6799999999999999
10,1.1567522246262123,0.24005571043324497,0.725
11,1.1559065251514828,0.23545377672784773,0.705
12,1.1543255047551517,0.23411563479259306,0.695
13,1.1540869782710899,0.23681490099447755,0.6749999999999999
14,1.1550563758817212,0.23915966592743595,0.705
