epoch,train_loss,validation_mcc,threshold
1,0.7016030848026276,0.0,0.05
2,0.7005710303783417,0.0,0.05
3,0.6994329988956451,0.0,0.05
4,0.6966057419776917,0.0,0.05
5,0.6960060596466064,0.0,0.05
6,0.6964611411094666,0.18576071235199634,0.5399999999999999
7,0.6940670311450958,0.0784735610658242,0.5349999999999999
8,0.6955606639385223,0.18576071235199634,0.5349999999999999
9,0.6936895251274109,0.15900879764848913,0.5299999999999999
10,0.6929382681846619,0.18576071235199634,0.5299999999999999
11,0.6923989951610565,0.1294595556006309,0.5499999999999999
12,0.6922895312309265,0.17407765595569785,0.5249999999999999
13,0.6917354166507721,0.17232808737106584,0.5199999999999999
14,0.6906827986240387,0.16222142113076254,0.5199999999999999
