epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.114967942237854,0.11357771260606367,0.5249999999999999,0.692611813545227,0.003708025673404336,0.3708025673404336,0.016058839857578278,0.0003834724484477192,0.03834724484477192,2.387921243680352,-0.26120102405548096
2,1.0472087264060974,0.1846372364689991,0.5399999999999999,0.6922996044158936,0.003111767116934061,0.3111767116934061,0.01589217595756054,0.00036159763112664223,0.03615976311266422,2.2753185724363685,-0.269673615694046
3,0.989849328994751,0.10814761408717503,0.5199999999999999,0.6920267939567566,0.002603252651169896,0.2603252651169896,0.01578677073121071,0.00034093603608198464,0.034093603608198464,2.1596312626999037,-0.2797417640686035
4,0.9410101473331451,0.11010873508892381,0.5199999999999999,0.6917341947555542,0.0021758058574050665,0.21758058574050665,0.015680817887187004,0.0003216429322492331,0.03216429322492331,2.0511872184425513,-0.29106563329696655
5,0.8991423547267914,0.2,0.5449999999999999,0.6914455890655518,0.0018200892955064774,0.18200892955064774,0.015589093789458275,0.0003034363908227533,0.03034363908227533,1.9464658749307442,-0.30326202511787415
6,0.8651722073554993,0.12578458966204156,0.5449999999999999,0.6911628246307373,0.001525197527371347,0.1525197527371347,0.01553201861679554,0.0002865319838747382,0.02865319838747382,1.8447826450896538,-0.3172059953212738
7,0.8366589546203613,0.13714509626474833,0.5199999999999999,0.6908953189849854,0.0012803968274965882,0.12803968274965882,0.015510079450905323,0.00027094653341919184,0.027094653341919184,1.7469061604541083,-0.3315196633338928
8,0.8133039772510529,0.21442250696755896,0.5499999999999999,0.6906207203865051,0.0010770574444904923,0.10770574444904923,0.015506519936025143,0.00025693108909763396,0.025693108909763396,1.6569229598752528,-0.3464767634868622
9,0.794055312871933,0.15131631264796797,0.5299999999999999,0.6903365850448608,0.0009084671619348228,0.09084671619348228,0.015521165914833546,0.00024450034834444523,0.024450034834444523,1.5752705027834073,-0.3623107969760895
10,0.7776755094528198,0.15131631264796797,0.5299999999999999,0.690037190914154,0.0007692754152230918,0.07692754152230918,0.015539041720330715,0.0002335941680939868,0.02335941680939868,1.5032726747130147,-0.37932246923446655
11,0.7642460763454437,0.21442250696755896,0.5549999999999999,0.6897370219230652,0.0006548507371917367,0.06548507371917367,0.015583286993205547,0.00022397274733521044,0.022397274733521044,1.4372625456546142,-0.398095965385437
12,0.7523614466190338,0.1493423605221771,0.5549999999999999,0.6894179582595825,0.0005610532825812697,0.056105328258126974,0.01563676819205284,0.00021549522352870554,0.021549522352870554,1.3781314711708001,-0.41999390721321106
13,0.7426731288433075,0.14990633779917228,0.5599999999999999,0.6890959143638611,0.0004840331675950438,0.04840331675950438,0.015732478350400925,0.00020791160932276398,0.020791160932276398,1.3215439086713607,-0.4447909891605377
14,0.7360104322433472,0.21442250696755896,0.5599999999999999,0.6887702345848083,0.00042031079647131264,0.042031079647131264,0.015888821333646774,0.00020113500067964196,0.020113500067964196,1.2658900018827124,-0.4720013439655304
15,0.7288815081119537,0.1493423605221771,0.5599999999999999,0.6884354948997498,0.0003667030541691929,0.03667030541691929,0.016087479889392853,0.00019482574134599417,0.019482574134599417,1.2110395331368895,-0.5022525787353516
16,0.7241785228252411,0.16807316136320358,0.565,0.6880748271942139,0.00032088629086501896,0.032088629086501896,0.01634569652378559,0.00018908250785898417,0.018908250785898417,1.1567724115264162,-0.5356951355934143
