epoch,train_loss,validation_mcc,threshold
1,0.6963994801044464,0.0,0.05
2,0.6962790787220001,0.0,0.05
3,0.6952646672725677,0.0,0.05
4,0.6948108375072479,0.0,0.05
5,0.6935054659843445,0.1846372364689991,0.48499999999999993
6,0.6935729682445526,0.186858321674153,0.48499999999999993
7,0.6927312612533569,0.17323973216880925,0.48999999999999994
8,0.6923165619373322,0.14595127662315596,0.48999999999999994
9,0.6919727921485901,0.19781414201873612,0.49499999999999994
10,0.6913668513298035,0.19367011027991354,0.49999999999999994
11,0.6907640099525452,0.17897494805707315,0.49999999999999994
12,0.6905142962932587,0.21063058936525558,0.5049999999999999
13,0.690055787563324,0.19367011027991354,0.5099999999999999
14,0.690279483795166,0.1846372364689991,0.5449999999999999
15,0.6885401010513306,0.2044398826909146,0.5149999999999999
16,0.6879861056804657,0.19781414201873612,0.5149999999999999
17,0.6883407831192017,0.23655309301829208,0.5199999999999999
18,0.6881848275661469,0.2087912087912088,0.5199999999999999
19,0.6875090003013611,0.23280223035107195,0.5249999999999999
20,0.6849775016307831,0.21517402008629544,0.5299999999999999
21,0.6854959428310394,0.2557925102245004,0.5299999999999999
22,0.684012234210968,0.21517402008629544,0.5349999999999999
23,0.6849686801433563,0.25784170064485096,0.5349999999999999
24,0.684618353843689,0.2664693550105965,0.5349999999999999
25,0.6831472218036652,0.2542872819425528,0.5349999999999999
26,0.681939572095871,0.2429493573646624,0.5349999999999999
27,0.6794869601726532,0.2472066162365221,0.5399999999999999
28,0.6800487637519836,0.2542872819425528,0.5349999999999999
29,0.6768189668655396,0.2684624220856097,0.5349999999999999
30,0.6787840127944946,0.2650356625796317,0.5299999999999999
31,0.6766914427280426,0.25784170064485096,0.5299999999999999
32,0.6756888031959534,0.27639921950277474,0.5199999999999999
33,0.6715317666530609,0.2684624220856097,0.5149999999999999
34,0.6699554324150085,0.2684624220856097,0.5099999999999999
35,0.6687844097614288,0.2484646732989441,0.5199999999999999
36,0.6654514670372009,0.2650356625796317,0.49499999999999994
37,0.6647240221500397,0.2472066162365221,0.49499999999999994
38,0.6614970564842224,0.2472066162365221,0.48999999999999994
39,0.656916469335556,0.2790727860929738,0.48499999999999993
40,0.6543788909912109,0.2472066162365221,0.48499999999999993
