epoch,train_loss,validation_mcc,threshold
1,0.6941859722137451,0.05638838744346009,0.5149999999999999
2,0.6929735541343689,0.1168811455530461,0.5099999999999999
3,0.6917119026184082,0.15131631264796797,0.5099999999999999
4,0.6908746361732483,0.23280223035107195,0.5049999999999999
5,0.6905863583087921,0.21645482913637396,0.5049999999999999
6,0.6898552775382996,0.21645482913637396,0.5049999999999999
7,0.6891645193099976,0.21645482913637396,0.5049999999999999
8,0.68792924284935,0.21979349113192903,0.49999999999999994
9,0.6873202919960022,0.21645482913637396,0.5099999999999999
10,0.6867928802967072,0.2335496832484569,0.5099999999999999
11,0.6871166825294495,0.22715542521212734,0.5149999999999999
12,0.6861098408699036,0.2335496832484569,0.5149999999999999
13,0.6867710053920746,0.21645482913637396,0.5199999999999999
14,0.6859951019287109,0.21645482913637396,0.5199999999999999
15,0.6845766007900238,0.23782391693748445,0.5199999999999999
16,0.6846299469470978,0.21645482913637396,0.5199999999999999
17,0.6843668520450592,0.26967994498529685,0.5149999999999999
18,0.6834940314292908,0.2335496832484569,0.5099999999999999
19,0.6810097098350525,0.21645482913637396,0.5099999999999999
20,0.6817963719367981,0.25908195902003417,0.5049999999999999
21,0.6818075478076935,0.26967994498529685,0.49999999999999994
22,0.6816305816173553,0.24511108480187252,0.49499999999999994
23,0.6809221804141998,0.21645482913637396,0.49499999999999994
24,0.6803271174430847,0.22473328748774737,0.48999999999999994
25,0.6810756623744965,0.23542068319747259,0.48499999999999993
