epoch,train_loss,validation_mcc,threshold
1,0.6974135935306549,0.0,0.05
2,0.6935179233551025,0.13714509626474833,0.5249999999999999
3,0.6915369033813477,0.1493423605221771,0.575
4,0.6893203556537628,0.15014110121296803,0.5549999999999999
5,0.6859423220157623,0.2,0.6399999999999999
6,0.6852996945381165,0.21442250696755896,0.6699999999999999
7,0.6830845177173615,0.2,0.705
8,0.6824765503406525,0.21442250696755896,0.73
9,0.6828217208385468,0.21442250696755896,0.7499999999999999
10,0.6826665699481964,0.21442250696755896,0.7599999999999999
11,0.6815303862094879,0.21442250696755896,0.7599999999999999
12,0.6794261336326599,0.21442250696755896,0.7549999999999999
13,0.6781643331050873,0.21442250696755896,0.7499999999999999
14,0.6791605055332184,0.21442250696755896,0.7499999999999999
