epoch,train_loss,validation_mcc,threshold
1,0.6973716020584106,0.0,0.05
2,0.6963032484054565,0.0,0.05
3,0.6948876082897186,0.03464794643376185,0.5249999999999999
4,0.6950364112854004,0.017197979012252743,0.5249999999999999
5,0.694583922624588,0.017197979012252743,0.5249999999999999
6,0.6937566995620728,0.2057176443971225,0.5199999999999999
7,0.6933265030384064,0.09523809523809523,0.5199999999999999
8,0.6919729113578796,0.08292884288627293,0.5149999999999999
9,0.6922524273395538,0.18699392279626206,0.5149999999999999
10,0.6919777393341064,0.25908195902003417,0.5149999999999999
11,0.6919274032115936,0.21645482913637396,0.5149999999999999
12,0.6912555992603302,0.21645482913637396,0.5149999999999999
13,0.6911962628364563,0.21645482913637396,0.5149999999999999
14,0.6908778250217438,0.21645482913637396,0.5149999999999999
15,0.6903703510761261,0.21645482913637396,0.5149999999999999
16,0.6904394328594208,0.21645482913637396,0.5149999999999999
17,0.6900544166564941,0.21645482913637396,0.5149999999999999
18,0.6898228824138641,0.21645482913637396,0.5149999999999999
